Tarih,Ac?l?s_Altin,Hac.Altin,Ac?l?s_BIST,Hac.BIST,Ac?l?s_Dax,Hac.Dax,Ac?l?s_Dolar,Hac._Dolar,Ac?l?s_Dow,Hac._Dow,Ac?l?s_Petrol,Hac._Petrol,Ac?l?s_NASDAQ,Hac._NASDAQ,Ac?l?s_Nikkei,Hac._Nikkei,Ac?l?s_SP500,Hac._SP500,ABD_Tufe,Reel_Faiz_Orani
01.03.2024,2052.8,"4,74M",9218.3,"58,70B",17795.149999999998,"75,72M",104.06,"300,76K",38989.51,"7,40B",78.28,"5,50M",16109.83,"23,15B",39254.689999999995,"25,19B",5098.51,NA,0.646416994,1.92596928
01.02.2024,2047.7,"384,71K",8514.47,"72,96B",16834.129999999997,"1,47B",103.38,"298,44K",38175.340000000004,"6,33B",75.96,"6,04M",15254.02,"21,72B",36008.56,"24,34B",4861.110000000001,NA,0.618967178,1.6168231
01.01.2024,2072.7,"3,84M",7542.25,"57,71B",16828.75,"1,47B",101.065,"306,31K",37566.219999999994,"7,19B",71.71,"6,50M",14873.7,"21,22B",33193.05,"20,82B",4745.2,NA,0.54475038,1.68087145
01.12.2023,2049,"251,34K",8071.48,"47,42B",16296.92,"1,32B",103.29,"253,08K",35914.450000000004,"6,37B",75.59,"5,25M",14181.349999999999,"23,68B",33537.44,"20,79B",4559.429999999999,NA,-0.099332033,1.68089907
01.11.2023,1993.3,"3,67M",7568.860000000001,"55,42B",14851.96,"1,62B",106.53,"352,39K",33081.87,"6,33B",81.31,"322,17K",12887.06,"19,77B",31311.22,"21,21B",4201.2699999999995,NA,-0.201513955,2.09432864
01.10.2023,1864.4,"4,66M",8374.6,"85,09B",15439.96,"1,51B",105.88,"351,08K",33455.5,"6,72B",90.88,"346,01K",13217.99,"19,19B",32101.97,"20,96B",4284.52,NA,-0.038337952,2.08246076
01.09.2023,1966.4,"3,09M",7966.6500000000005,"97,87B",15936.34,"1,48B",103.585,"323,10K",34876.24,"6,25B",83.63,"5,93M",14129.96,"19,74B",32521.149999999998,"21,03B",4530.6,NA,0.248513155,1.69970754
01.08.2023,2004.2,"3,17M",7209.59,"116,64B",16414.79,"1,35B",101.66,"326,60K",35585.99,"7,16B",81.64,"299,42K",14274.93,"21,07B",33292.310000000005,"19,73B",4578.83,NA,0.436715507,1.60209539
01.07.2023,1945.4,"246,57K",5867.23,"101,33B",16187.91,"1,34B",102.645,"282,98K",34369.78,"6,44B",70.46,"297,27K",13798.7,"19,25B",33517.6,"19,24B",4450.48,NA,0.190751502,1.4260473
01.06.2023,1981.3,"3,65M",4928.63,"60,86B",15744.01,"1,66B",104.105,"272,42K",32929.850000000006,"7,04B",67.6,"6,16M",12944.46,"25,04B",30886.01,"20,94B",4183.03,NA,0.322891424,1.06063107
01.05.2023,2019.1,"1,45M",4628.360000000001,"56,50B",15950.359999999999,"1,52B",101.405,"316,15K",34116.810000000005,"6,70B",76.13,"440,86K",12210.05,"21,61B",29058.05,"17,80B",4166.79,NA,0.251843501,1.53690406
01.04.2023,2007.5,"117,36K",4806.4,"39,80B",15623.449999999999,"1,23B",102.27,"258,55K",33245.78,"5,38B",80.27,"328,40K",12146.09,"17,28B",28203.35,"13,05B",4102.2,NA,0.505903868,1.44391386
01.03.2023,1865.4,"71,23K",5258.74,"71,46B",15399.91,"2,33B",104.985,"413,22K",32656.37,"8,15B",76.85,"7,07M",11447.58,"25,37B",27363.57,"17,82B",3963.34,NA,0.331072996,2.05963636
01.02.2023,1959.7,"111,60K",4998.820000000001,"45,72B",15125.12,"1,32B",101.925,"492,74K",34039.6,"6,14B",79.12,"300,09K",11573.140000000001,"19,32B",27483.41,"13,70B",4070.07,NA,0.558211051,1.42020217
01.01.2023,1847.2,"1,02M",5568.429999999999,"95,28B",13992.710000000001,"1,26B",103.445,"552,63K",33148.9,"6,82B",80.57,"189,32K",10562.06,"19,91B",25834.93,"13,64B",3853.29,NA,0.799536383,1.78309897
01.12.2022,1798,"85,55K",5046.3,"119,28B",14543.8,"1,13B",105.57,"573,38K",34533.59,"6,98B",80.56,NA,11475.17,"21,69B",28273.129999999997,"14,84B",4087.14,NA,-0.307009146,1.57612515
01.11.2022,1649.9,"983,80K",3987.44,"126,61B",13344.849999999999,"1,46B",111.44,"877,58K",32862.78999999999,"7,30B",86.17,"5,68M",11154.740000000002,"20,08B",27614.64,"15,56B",3901.79,NA,-0.101002644,1.93071305
01.10.2022,1682.4,"162,45K",3195.8100000000004,"92,88B",11951.84,"1,40B",112.15,"976,50K",28855.25,"7,82B",81.02,"5,33M",10659.01,"19,93B",25778.95,"14,35B",3609.7799999999997,NA,0.405649443,1.79733203
01.09.2022,1723,"3,83M",3168.4100000000003,"125,67B",12713.75,"1,61B",108.825,"978,68K",31454.58,"7,84B",88.83,"5,81M",11707.44,"22,03B",27797,"13,77B",3936.73,NA,0.215078451,1.20424868
01.08.2022,1782.5,"3,19M",2600.2799999999997,"111,65B",13471.2,"1,31B",105.73,"760,63K",32755.71,"7,02B",98.46,"6,61M",12317.96,"21,71B",27813.82,"13,98B",4112.38,NA,-0.035439928,0.8556253
01.07.2022,1814.8,"445,17K",2408.64,"44,31B",12627.66,"1,52B",104.515,"700,00K",30737.77,"6,44B",106.01,"6,16M",11006.83,"18,16B",26460.71,"13,39B",3781,NA,-0.011811914,1.06217493
01.06.2022,1840,"3,33M",2554.2799999999997,"65,05B",14478.369999999999,"1,72B",101.77,"582,38K",33156.310000000005,"7,71B",115.4,"6,14M",12176.89,"26,74B",27295.629999999997,"16,38B",4149.78,NA,1.373607576,1.02509351
01.05.2022,1896.2,"3,83M",2460.8,"56,81B",13996.82,"1,80B",103.225,"535,79K",32978.49,"8,98B",104,"5,32M",12331.69,"23,28B",26851.1,"15,83B",4130.610000000001,NA,1.1023524,1.20389776
01.04.2022,1942.4,"3,15M",2238.73,"92,87B",14447.78,"1,65B",98.36,"527,18K",34740.89,"7,22B",101.23,"5,39M",14269.53,"19,02B",27624.109999999997,"13,46B",4540.320000000001,NA,0.558253103,0.94940027
01.03.2022,1908.4,"4,88M",1969.1299999999999,"66,08B",14404.220000000001,"2,77B",96.81,"528,85K",33813.48,"9,22B",96.09,"8,83M",13716.7,"26,96B",26836.74,"18,83B",4363.14,NA,1.335137955,0.34708992
01.02.2022,1798.9,"3,90M",2013.97,"50,44B",15620.56,"2,03B",96.695,"540,41K",35151.47,"7,36B",88.15,"8,21M",14277.43,"18,89B",27167.14,"13,91B",4519.57,NA,0.913397926,0.44159289
01.01.2022,1830.1,"4,33M",1871.25,"69,29B",15947.44,"1,66B",95.6,"393,44K",36321.59,"8,90B",75.69,"7,52M",15732.5,"20,65B",29098.41,"13,88B",4778.14,NA,0.841457378,0.3194951
01.12.2021,1777.4,"2,88M",1823.06,"97,31B",15233.369999999999,"1,35B",95.96,"329,52K",34678.94,"8,41B",67.01,"7,40M",15752.27,"22,79B",27866.73,"12,84B",4602.820000000001,NA,0.307251716,0.09168917
01.11.2021,1785.3,"4,73M",1522.28,"84,34B",15764.55,"1,64B",94.12,"429,29K",35833.65,"7,23B",83.36,"9,44M",15541.26,"21,65B",29330.68,"14,34B",4610.620000000001,NA,0.49134275,0.16399788
01.10.2021,1757.2,"3,92M",1398.93,"43,45B",15041.6,"1,35B",94.32,"504,97K",33930.7,"6,77B",75.12,"9,22M",14494.93,"18,71B",29235.109999999997,"16,02B",4317.160000000001,NA,0.830811855,0.08790114
01.09.2021,1816.7,"3,65M",1475.62,"38,67B",15958.41,"1,34B",92.67,"507,70K",35387.55,"6,66B",68.55,"7,75M",15308.98,"20,39B",28179.04,"15,61B",4528.8,NA,0.271597086,-0.19473087
01.08.2021,1817,"3,66M",1397.98,"39,68B",15631.7,"1,03B",92.15,"392,94K",34968.56,"5,66B",73.91,"7,93M",14758.6,"17,68B",27493.32,"12,35B",4406.860000000001,NA,0.206591136,-0.26101879
01.07.2021,1770.8,"4,37M",1358.2,"23,88B",15624.28,"1,21B",92.355,"434,78K",34507.32,"6,71B",73.5,"8,11M",14493.69,"17,46B",28832.41,"11,08B",4300.73,NA,0.481052353,0.03504108
01.06.2021,1906.8,"4,62M",1424.47,"44,82B",15513.130000000001,"1,23B",89.795,"470,42K",34584.189999999995,"6,83B",66.68,"7,79M",13829.06,"24,05B",28998.649999999998,"12,59B",4216.52,NA,0.92906629,-0.00566485
01.05.2021,1768.1,"4,94M",1400.1499999999999,"41,33B",15191.79,"1,44B",91.27,"527,66K",33904.89,"6,61B",63.64,"7,51M",14031.77,"18,49B",29024.01,"13,13B",4191.98,NA,0.801710515,0.03694758
01.04.2021,1709,"3,43M",1399.34,"50,97B",15053.77,"1,32B",93.23,"470,77K",33054.58,"6,89B",59.49,"7,39M",13414.33,"18,51B",29441.91,"12,31B",3992.7799999999997,NA,0.821890915,0.11804694
01.03.2021,1732.8,"5,08M",1491.8799999999999,"74,67B",13962.43,"1,94B",90.9,"667,15K",31065.9,"9,79B",61.95,"9,79M",13406.16,"29,12B",29419.45,"19,56B",3842.51,NA,0.708327313,0.01250687
01.02.2021,1865,"4,33M",1484.86,"88,11B",13559.94,"1,44B",90.545,"562,28K",30054.73,"6,77B",51.99,"7,60M",13226.18,"27,40B",27649.07,"14,06B",3731.17,NA,0.547438279,-0.2308238
01.01.2021,1908.2,"4,89M",1482.1699999999998,"104,49B",13890.220000000001,"1,56B",89.87,"529,07K",30627.47,"8,22B",48.4,"7,21M",12958.52,"26,55B",27575.57,"13,89B",3764.61,NA,0.425378349,-0.23501721
01.12.2020,1780.3,"3,82M",1302.25,"107,35B",13371.66,"1,36B",91.9,"473,93K",29797.5,"8,18B",45.08,"6,21M",12313.359999999999,"23,50B",26624.2,"13,40B",3645.8700000000003,NA,0.094147847,-0.23232146
01.11.2020,1877,"4,94M",1119.72,"121,23B",11602.91,"1,83B",94.095,"474,40K",26691.280000000002,"7,92B",35.24,"7,03M",11010.449999999999,"19,47B",23110.74,"16,15B",3296.2,NA,-0.061062722,-0.21395564
01.10.2020,1891.2,"4,42M",1150.07,"88,22B",12812.08,"1,56B",93.865,"450,49K",27940.629999999997,"8,51B",39.9,"7,35M",11291.99,"16,77B",23185.12,"11,49B",3385.8700000000003,NA,0.041493776,-0.29173845
01.09.2020,1973.7,"5,92M",1081.6599999999999,"68,02B",13037.2,"1,62B",92.17,"489,92K",28439.609999999997,"10,05B",42.83,"6,75M",11850.96,"20,52B",23089.629999999997,"13,62B",3507.44,NA,0.139274694,-0.34333693
01.08.2020,1997.4,"7,18M",1140.3899999999999,"77,53B",12374.46,"1,26B",93.39,"471,47K",26542.32,"7,51B",40.39,"6,37M",10848.640000000001,"17,24B",21947.58,"13,57B",3288.2599999999998,NA,0.315321052,-0.407134
01.07.2020,1798.9,"5,81M",1171.6799999999998,"91,63B",12391.720000000001,"1,71B",97.375,"432,81K",25879.38,"8,27B",39.84,"6,79M",10063.67,"20,68B",22338.3,"14,54B",3105.92,NA,0.50582435,-0.3453445
01.06.2020,1749.8,"4,15M",1064.81,"76,89B",11896.7,"2,75B",98.265,"385,76K",25342.99,"9,82B",35.21,"7,64M",9471.42,"27,30B",21910.89,"18,25B",3038.7799999999997,NA,0.547204693,-0.15369936
01.05.2020,1693.5,"4,06M",1002.54,"38,46B",10543.359999999999,"2,22B",99.13,"305,48K",24120.780000000002,"8,01B",19.04,"5,91M",8681.29,"18,17B",19991.97,"15,39B",2869.09,NA,0.001950162,-0.02785652
01.04.2020,1589.4,"3,96M",882.8599999999999,"47,60B",9610.67,"2,51B",99.025,"288,23K",21227.38,"9,88B",20.1,"14,56M",7459.5,"18,76B",18686.12,"18,37B",2498.08,NA,-0.668694187,-0.11159442
01.03.2020,1592.8,"8,47M",1083.79,"40,78B",12030.27,"4,83B",97.985,"680,13K",25590.51,"15,60B",43.7,"16,68M",8667.140000000001,"25,11B",20849.79,"31,02B",2974.2799999999997,NA,-0.217645103,-0.12783745
01.02.2020,1597.8,"7,43M",1194.37,"48,91B",13033.17,"2,23B",97.245,"352,62K",28319.649999999998,"7,05B",51.01,"13,33M",9190.720000000001,"13,39B",22874.27,"13,96B",3235.66,NA,0.274061813,0.31598579
01.01.2020,1521,"8,01M",1149.03,"56,26B",13233.710000000001,"1,74B",96.14,"276,75K",28638.97,"6,27B",61.6,"12,54M",9039.46,"12,89B",23319.760000000002,"11,33B",3244.67,NA,0.387976994,0.50509631
01.12.2019,1470.3,"5,07M",1073.5,"49,71B",13264.93,"1,37B",98.21,"279,73K",28109.74,"5,14B",55.47,"9,27M",8672.84,"12,25B",23388.629999999997,"11,73B",3143.8500000000004,NA,-0.090976953,0.51426493
01.11.2019,1515.1,"7,05M",986.9,"36,05B",12912.09,"1,60B",97.11,"229,80K",27142.95,"4,98B",54.15,"9,47M",8335.05,"10,75B",22730.49,"13,57B",3050.72,NA,-0.053624303,0.43361185
01.10.2019,1478,"7,63M",1052.75,"32,95B",12469.67,"1,84B",99.035,"390,00K",26962.54,"5,72B",54.28,"11,55M",8026.83,"11,23B",21831.440000000002,"13,48B",2983.69,NA,0.228619055,0.36832453
01.09.2019,1535.2,"8,16M",967.38,"33,11B",11939.99,"1,75B",98.795,"330,97K",26198.260000000002,"5,09B",55,"13,08M",7906.44,"11,51B",20625.75,"14,38B",2909.01,NA,0.078344858,0.23500552
01.08.2019,1425.6,"9,04M",1013.42,"19,51B",12134.710000000001,"2,02B",98.365,"375,47K",26879.86,"6,24B",57.85,"14,04M",8190.56,"11,99B",21361.58,"13,90B",2980.32,NA,-0.005066824,0.42005179
01.07.2019,1401.8,"8,11M",986.63,"28,16B",12616.34,"1,90B",95.775,"350,77K",26805.86,"5,27B",59.27,"11,80M",8145.85,"11,14B",21566.27,"12,05B",2971.4100000000003,NA,0.167094162,0.44057188
01.06.2019,1312.5,"7,03M",903.3599999999999,"19,89B",11661.12,"1,85B",97.7,"448,25K",24830.16,"5,54B",53.42,"12,46M",7441.22,"12,57B",20327.87,"12,32B",2751.53,NA,0.019914718,0.42130162
01.05.2019,1284.2,"5,92M",957.3,"25,07B",12349.1,"2,17B",97.23,"291,45K",26639.06,"6,36B",63.4,"16,25M",8132.929999999999,"12,28B",22184.4,"15,03B",2952.3300000000004,NA,0.212875859,0.5404288
01.04.2019,1295.9,"4,90M",939.08,"23,56B",11617.18,"1,69B",96.795,"274,91K",26075.1,"5,85B",60.24,"13,33M",7800.24,"10,75B",21500.89,"12,74B",2848.63,NA,0.529500161,0.42030375
01.03.2019,1315.9,"5,44M",1046.9,"31,89B",11584.240000000002,"1,93B",96.165,"384,08K",26019.67,"6,63B",57.22,"11,96M",7587.45,"13,04B",21490.02,"14,40B",2798.22,NA,0.564135836,0.51720765
01.02.2019,1323,"3,67M",1040.61,"27,21B",11198.46,"1,66B",95.29,"331,80K",25025.309999999998,"5,43B",54.01,"10,55M",7256.37,"10,64B",20797.03,"13,15B",2702.32,NA,0.422705314,1.06818285
01.01.2019,1285,"5,00M",909.8599999999999,"28,82B",10477.77,"1,93B",95.69,"467,04K",23058.609999999997,"7,19B",45.8,"14,02M",6506.91,"12,23B",19655.129999999997,"13,76B",2476.96,NA,0.190659667,1.04043434
01.12.2018,1228.6,"3,93M",963.6700000000001,"20,25B",11534.75,"1,81B",97.055,"401,49K",25779.57,"8,10B",52.45,"12,16M",7486.13,"13,12B",22629.39,"16,75B",2790.5,NA,-0.319396282,1.25496666
01.11.2018,1216.6,"5,14M",902.54,"27,60B",11419.61,"2,06B",96.885,"482,09K",25142.08,"7,23B",64.88,"15,12M",7327.820000000001,"12,57B",21906.41,"17,41B",2717.58,NA,-0.334934852,1.30865835
01.10.2018,1196.1,"6,22M",1000.75,"29,89B",12265.89,"2,31B",94.71,"502,98K",26598.36,"8,37B",73.29,"13,04M",8091.5,"14,83B",24173.37,"18,79B",2926.29,NA,0.176676346,1.30012681
01.09.2018,1207,"5,24M",922.91,"27,19B",12338.359999999999,"2,15B",95.115,"411,38K",25916.07,"5,26B",69.89,"10,09M",8087.95,"11,15B",22819.17,"14,92B",2896.96,NA,0.116202518,1.1321469
01.08.2018,1232.7,"6,04M",971.22,"25,55B",12826.7,"1,88B",94.355,"461,68K",25461.629999999997,"5,64B",68.43,"10,42M",7701.820000000001,"10,70B",22642.18,"15,62B",2821.17,NA,0.055554233,1.25524162
01.07.2018,1253.4,"5,84M",960.9399999999999,"28,49B",12147.94,"2,03B",94.3,"412,48K",24161.53,"5,41B",73.62,"10,91M",7451.9,"9,42B",22233.8,"15,71B",2704.9500000000003,NA,0.006746326,1.15523371
01.06.2018,1303,"5,48M",1007.07,"20,09B",12678.07,"2,40B",93.96,"446,09K",24542.09,"7,41B",67.07,"12,86M",7487.660000000001,"12,84B",22126.25,"15,60B",2718.7,NA,0.15938757,1.24572814
01.05.2018,1316,"7,34M",1048.1499999999999,"22,85B",12610.78,"2,29B",91.62,"601,07K",24117.29,"7,28B",68.56,"15,04M",7053.6500000000005,"10,64B",22453.420000000002,"16,57B",2643.64,NA,0.415891693,1.2160918
01.04.2018,1330.7,"6,38M",1152.1699999999998,"22,03B",11997.47,"1,92B",89.68,"478,85K",24076.6,"8,06B",64.91,"12,71M",7016.17,"10,16B",21441.57,"14,29B",2633.4500000000003,NA,0.397509156,1.01435433
01.03.2018,1319.3,"6,27M",1186.3,"23,76B",12386.4,"2,49B",90.655,"512,74K",25024.04,"8,87B",61.55,"12,38M",7274.75,"12,33B",21901.129999999997,"17,86B",2715.22,NA,0.22611259,1.02953583
01.02.2018,1348.2,"5,75M",1200.1599999999999,"19,56B",13235.15,"2,40B",88.935,"538,70K",26083.04,"9,45B",64.76,"11,99M",7377.17,"10,81B",23276.1,"18,97B",2816.4500000000003,NA,0.453468997,1.08846929
01.01.2018,1305.3,"7,55M",1157.35,"29,95B",12897.69,"2,17B",91.895,"591,43K",24809.35,"9,12B",60.2,"12,77M",6937.6500000000005,"10,40B",23073.73,"16,56B",2683.73,NA,0.544774545,0.87378801
01.12.2017,1277.9,"4,98M",1039.11,"18,79B",13044.15,"1,67B",92.905,"367,70K",24305.4,"6,59B",57.42,"9,49M",6844.04,"10,00B",22916.93,"16,31B",2645.1,NA,-0.058783228,0.57304923
01.11.2017,1271.8,"7,44M",1105.1299999999999,"25,31B",13342.44,"2,19B",94.415,"413,81K",23442.9,"7,34B",54.65,"12,53M",6758.64,"10,20B",22144.920000000002,"20,43B",2583.21,NA,0.002432469,0.75219045
01.10.2017,1282.2,"6,43M",1029.34,"19,87B",12866.27,"1,61B",92.965,"477,95K",22423.47,"7,30B",51.64,"11,95M",6506.08,"9,64B",20400.51,"19,31B",2521.2,NA,-0.06320421,0.72914351
01.09.2017,1326.9,"6,62M",1103.49,"18,54B",12101.15,"1,83B",92.6,"609,56K",21981.77,"6,34B",47.08,"12,24M",6442.17,"9,41B",19733.57,"18,63B",2474.42,NA,0.529490589,0.56521264
01.08.2017,1275.6,"6,55M",1078.85,"22,92B",12147.89,"1,79B",92.805,"579,14K",21961.420000000002,"6,15B",50.21,"17,17M",6372.160000000001,"9,58B",19907.08,"19,34B",2477.1,NA,0.29944523,0.67086016
01.07.2017,1241.7,"4,85M",1006.39,"17,87B",12396.34,"1,83B",95.405,"456,92K",21392.3,"5,57B",46.28,"14,57M",6173.29,"8,58B",20056.32,"18,46B",2431.3900000000003,NA,-0.068992264,0.72501612
01.06.2017,1271.6,"4,67M",978.54,"16,02B",12623.61,"2,11B",96.955,"530,87K",21030.55,"7,21B",48.63,"15,23M",6215.91,"12,50B",19692.16,"23,99B",2415.65,NA,0.090711101,0.73611135
01.05.2017,1269.6,"5,37M",949.9399999999999,"18,52B",12478.46,"2,07B",98.93,"593,68K",20962.73,"6,61B",49.17,"14,25M",6067.56,"10,24B",19154.03,"22,99B",2388.5,NA,0.085472183,0.7764088
01.04.2017,1251.9,"4,43M",890.2,"14,66B",12368.82,"1,70B",100.405,"469,32K",20665.17,"5,39B",50.69,"9,72M",5917.31,"8,30B",18988,"24,29B",2362.34,NA,0.296553337,0.76575378
01.03.2017,1248.5,"5,08M",877.2,"16,46B",11915.03,"2,43B",101.475,"706,02K",20957.29,"6,94B",53.95,"12,60M",5874.860000000001,"11,00B",19226.940000000002,"26,46B",2380.13,NA,0.081279787,0.91650302
01.02.2017,1212.2,"4,17M",863.9,"16,34B",11646.42,"1,69B",99.58,"673,84K",19923.809999999998,"6,19B",52.76,"9,09M",5654.51,"8,56B",18926.97,"26,06B",2285.59,NA,0.314611739,0.77438158
01.01.2017,1151.4,"4,85M",779.07,"18,36B",11426.38,"1,90B",102.815,"888,32K",19872.86,"6,48B",54.2,"10,11M",5425.620000000001,"8,38B",19298.68,"24,08B",2251.57,NA,0.582772789,0.72565107
01.12.2016,1175.1,"3,30M",740.6,"12,49B",10593.06,"1,98B",101.56,"719,09K",19149.2,"5,95B",49.07,"10,64M",5323.88,"9,32B",18535.24,"30,79B",2200.17,NA,0.032732139,0.70045658
01.11.2016,1277.8,"5,98M",788.02,"15,13B",10724.140000000001,"2,19B",98.39,"847,10K",18158.24,"2,11B",46.77,"13,50M",5199.7699999999995,"9,91B",17380.54,"32,37B",2128.68,NA,-0.155546087,0.34660933
01.10.2016,1321,"3,49M",769.24,"15,00B",10492.97,"1,85B",95.435,"511,68K",18279.6,"1,79B",48.04,"10,82M",5300.29,"7,97B",16566.03,"22,23B",2164.3300000000004,NA,0.124674851,0.28979681
01.09.2016,1311.7,"3,66M",762,"11,27B",10622.33,"2,24B",96.015,"459,33K",18396.57,"2,10B",44.85,"12,37M",5218.28,"9,63B",16885.16,"24,93B",2171.3300000000004,NA,0.240399586,0.2160743
01.08.2016,1357.2,"3,98M",762.2800000000001,"13,58B",10426.359999999999,"1,62B",95.49,"406,89K",18434.5,"1,70B",41.35,"11,59M",5167.42,"8,79B",16415.309999999998,"26,76B",2173.15,NA,0.091843011,0.22683746
