Tarih,Ac?l?s_Altin,Hac.Altin,Ac?l?s_BIST,Hac.BIST,Ac?l?s_Dax,Hac.Dax,Ac?l?s_Dolar,Hac._Dolar,Ac?l?s_Dow,Hac._Dow,Ac?l?s_Petrol,Hac._Petrol,Ac?l?s_NASDAQ,Hac._NASDAQ,Ac?l?s_Nikkei,Hac._Nikkei,Ac?l?s_SP500,Hac._SP500,ABD_Tufe,Reel_Faiz_Orani
01.07.2016,1324.8,"4,61M",771.7800000000001,"12,80B",9742.84,"1,87B",95.955,"404,80K",17924.24,"1,82B",48.38,"9,34M",4837.18,"8,01B",15698.02,"28,17B",2099.34,NA,-0.16181364,0.16534694
01.06.2016,1217.9,"4,54M",779.12,"12,61B",10242.78,"2,50B",95.8,"574,58K",17754.55,"2,35B",48.82,"10,42M",4928.969999999999,"10,96B",17097.22,"30,96B",2093.94,NA,0.328436617,0.51909852
01.05.2016,1293.2,"4,63M",852.42,"14,40B",10091.17,"1,78B",92.995,"394,72K",17783.780000000002,"1,88B",45.9,"11,20M",4786.55,"9,21B",16357.1,"25,72B",2067.17,NA,0.4045791,0.41364983
01.04.2016,1234.1,"3,66M",829.87,"15,38B",9833.26,"1,85B",94.62,"487,38K",17661.74,"2,10B",38.14,"11,62M",4842.55,"8,82B",16719.56,"32,30B",2056.62,NA,0.474106798,0.34527268
01.03.2016,1238.9,"4,59M",759.49,"17,09B",9482.66,"2,10B",98.205,"462,49K",16545.67,"2,41B",33.9,"10,88M",4596.01,"10,06B",16013,"33,07B",1937.09,NA,0.430600014,0.55140742
01.02.2016,1118,"4,08M",734.9599999999999,"15,75B",9823.730000000001,"2,53B",99.7,"580,15K",16453.629999999997,"2,49B",33.83,"11,47M",4587.59,"10,51B",17699.6,"41,74B",1936.94,NA,0.082307653,0.538738
01.01.2016,1061.5,"3,23M",717.2700000000001,"14,56B",10485.81,"2,23B",98.76,"674,88K",17405.480000000003,"2,84B",37.6,"10,39M",4897.6500000000005,"10,70B",18818.58,"32,41B",2038.2,NA,0.165310221,0.73450597
01.12.2015,1064.6,"2,56M",752.3299999999999,"15,13B",11422.47,"1,84B",100.25,"656,50K",17719.72,"2,52B",41.73,"8,70M",5129.64,"9,86B",19799.08,"27,53B",2082.9300000000003,NA,-0.341709644,0.64742223
01.11.2015,1141.3,"3,17M",836.54,"13,43B",10749.98,"1,73B",96.815,"561,73K",17672.62,"2,30B",46.43,"7,88M",5065.64,"8,40B",18827.109999999997,"25,60B",2080.7599999999998,NA,-0.211068038,0.6662057
01.10.2015,1114.5,"2,91M",746.23,"13,61B",9757.04,"2,19B",96.4,"647,74K",16278.62,"2,61B",45.38,"8,31M",4624.46,"9,91B",17479.97,"29,80B",1919.6499999999999,NA,-0.044968375,0.52877171
01.09.2015,1133.8,"2,67M",748.4399999999999,"9,16B",10073.740000000002,"2,66B",95.89,"790,53K",16528.03,"2,72B",48.1,"7,97M",4673.610000000001,"10,53B",18763.72,"31,33B",1970.09,NA,-0.155675658,0.51245991
01.08.2015,1095.1,"3,18M",798.8,"10,10B",11295.5,"2,18B",97.305,"1,08M",17696.74,"2,73B",46.86,"8,24M",5134.34,"10,46B",20540.21,"37,28B",2104.4900000000002,NA,-0.141627628,0.54830556
01.07.2015,1172.4,"3,60M",824.4499999999999,"11,27B",11050.32,"1,89B",95.795,"862,37K",17638.12,"2,03B",58.98,"7,17M",5029.05,"9,46B",20291.05,"33,18B",2067,NA,0.006704716,0.6670749
01.06.2015,1189.8,"2,70M",827.69,"13,78B",11462.97,"2,24B",96.99,"1,08M",18017.82,"2,22B",60.29,"6,54M",5094.94,"10,53B",20444.54,"34,65B",2108.64,NA,0.350287,0.5537778
01.05.2015,1183.7,"2,95M",838.81,"12,10B",11506.84,"1,78B",94.94,"1,00M",17859.27,"1,83B",59.79,"6,34M",4966.320000000001,"8,57B",19510.85,"32,92B",2087.38,NA,0.509723203,0.53392144
01.04.2015,1183.2,"2,87M",810.9,"14,13B",11902.92,"1,81B",98.73,"1,15M",17778.52,"2,17B",47.55,"7,63M",4894.360000000001,"8,96B",19129.75,"30,47B",2067.63,NA,0.203287325,0.41032252
01.03.2015,1213.8,"3,42M",844.05,"15,42B",11408.28,"2,18B",95.375,"1,23M",18134.05,"2,47B",49.45,"7,69M",4973.429999999999,"10,39B",18869.4,"31,92B",2105.23,NA,0.595172161,0.75170542
01.02.2015,1283,"2,39M",891.4499999999999,"14,01B",10719.18,"1,83B",94.905,"647,34K",17169.99,"1,75B",47.59,"8,46M",4650.6,"8,77B",17536.609999999997,"29,75B",1996.6699999999998,NA,0.434304492,0.53838038
01.01.2015,1184,"3,64M",854.48,"13,87B",9869.130000000001,"2,37B",90.81,"933,32K",17823.07,"2,17B",53.76,"7,31M",4760.24,"10,02B",17325.68,"26,92B",2058.9,NA,-0.470589237,0.7099428
01.12.2014,1159.4,"3,10M",862.14,"14,42B",9915.740000000002,"1,81B",88.37,"758,68K",17827.27,"2,22B",66,"6,56M",4777.73,"10,63B",17475.1,"29,63B",2065.7799999999997,NA,-0.567010091,0.38472537
01.11.2014,1171.1,"3,77M",805.56,"15,40B",9305.730000000001,"1,84B",87.13,"717,09K",17390.9,"1,52B",80.59,"5,85M",4633.71,"8,48B",16732.85,"31,55B",2018.21,NA,-0.539941794,0.71330026
01.10.2014,1209.4,"3,49M",750.01,"13,05B",9454.04,"2,63B",86.05,"938,40K",17040.460000000003,"2,31B",91.36,"7,17M",4486.6500000000005,"12,87B",16173.39,"34,36B",1971.44,NA,-0.251227781,0.7009647
01.09.2014,1288.5,"2,97M",804.55,"12,08B",9484.53,"1,72B",82.78,"686,68K",17097.420000000002,"1,87B",95.81,"5,56M",4592.42,"10,14B",15454.59,"25,30B",2004.07,NA,0.075256882,0.58085993
01.08.2014,1284.2,"2,19M",823.71,"11,76B",9379.740000000002,"1,69B",81.53,"434,38K",16561.7,"1,48B",97.7,"4,59M",4363.39,"8,18B",15511.54,"23,01B",1929.8,NA,-0.167051417,0.6494057
01.07.2014,1327.5,"3,07M",785.3599999999999,"10,55B",9853.740000000002,"1,71B",79.84,"388,36K",16828.53,"1,69B",105.44,"5,14M",4424.71,"9,70B",15179.640000000001,"24,68B",1962.29,NA,-0.039019396,0.59099495
01.06.2014,1250.5,"2,38M",796.48,"11,47B",9986.859999999999,"1,71B",80.405,"410,87K",16716.85,"1,76B",102.92,"4,12M",4247.96,"10,35B",14777.51,"27,15B",1923.87,NA,0.186212694,0.62452944
01.05.2014,1291.9,"2,88M",744.81,"11,78B",9611.79,"1,77B",79.57,"354,14K",16580.260000000002,"1,64B",99.72,"4,38M",4121.25,"9,83B",14341.09,"25,60B",1884.3899999999999,NA,0.349260984,0.62685415
01.04.2014,1284.6,"2,49M",698.49,"13,32B",9601.96,"1,60B",80.255,"319,79K",16458.05,"1,99B",101.53,"4,71M",4219.87,"11,05B",14870.51,"25,75B",1873.96,NA,0.329675445,0.7022221
01.03.2014,1332.4,"3,37M",616.55,"11,73B",9553.08,"2,04B",79.855,"420,41K",16321.710000000001,"2,10B",103,"4,59M",4261.42,"11,62B",14666.93,"30,12B",1857.6799999999998,NA,0.644004413,0.58045318
01.02.2014,1242,"2,40M",621.66,"11,22B",9318.77,"1,69B",81.385,"377,95K",15697.69,"2,07B",97.4,"3,93M",4105.06,"9,94B",14788.56,"33,90B",1782.6799999999998,NA,0.369790865,0.50867731
01.01.2014,1204.5,"2,93M",673.6700000000001,"14,80B",9598.25,"2,13B",80.43,"496,85K",16572.17,"2,18B",98.5,"4,49M",4160.03,"10,89B",16147.54,"37,35B",1845.9,NA,0.372024767,0.68063671
01.12.2013,1250.6,"2,62M",758.97,"13,88B",9412.949999999999,"1,44B",80.685,"392,46K",16087.12,"2,06B",92.71,"3,66M",4065.66,"9,26B",15659.740000000002,"31,51B",1806.5,NA,-0.00858115,0.41829993
01.11.2013,1323.1,"2,76M",779.04,"11,58B",9032.29,"1,68B",80.33,"403,31K",15558.01,"1,82B",96.32,"4,51M",3932.4500000000003,"8,56B",14403.07,"31,76B",1758.7,NA,-0.204242419,0.48963774
01.10.2013,1328.2,"3,28M",750.1800000000001,"9,31B",8618.59,"1,94B",80.27,"1,80K",15132.49,"2,21B",102.31,"5,14M",3774.18,"10,31B",14517.98,"30,95B",1682.4,NA,-0.257528326,0.49296942
01.09.2013,1394,"3,11M",674.4599999999999,"12,57B",8224.34,"2,08B",82.385,"133,12K",14801.55,"2,37B",107.07,"4,58M",3622.64,"8,33B",13438.07,"29,09B",1636,NA,0.116300449,0.54083451
01.08.2013,1323.4,"3,22M",742.54,"8,78B",8320.38,"1,85B",82.175,"7,51K",15503.849999999999,"2,33B",105.26,"5,30M",3654.18,"7,58B",13674.5,"31,59B",1689.4,NA,0.120293156,0.47506869
01.07.2013,1232.9,"3,68M",764.24,"12,70B",8000.02,"2,09B",83.62,"1,81K",14911.6,"2,57B",96.58,"5,38M",3430.48,"8,37B",13746.720000000001,"41,45B",1609.8,NA,0.039399753,0.54638104
01.06.2013,1388.8,"3,49M",804.63,"12,81B",8291.49,"2,05B",83.655,"185,16K",15123.55,"2,93B",91.73,"4,92M",3460.7599999999998,"9,56B",13551.359999999999,"47,55B",1631.7,NA,0.239970809,0.22769375
01.05.2013,1475.6,"4,33M",862.55,"12,48B",7905.35,"2,39B",81.93,"6,44K",14839.8,"2,77B",93.08,"5,87M",3325.3500000000004,"9,02B",13837.720000000001,"71,91B",1597.5,NA,0.178040777,-0.01939123
01.04.2013,1598.1,"4,83M",858.12,"9,88B",7806.120000000001,"2,70B",83.3,"1,86K",14578.54,"2,92B",97.36,"5,43M",3268.63,"9,23B",12371.34,"62,12B",1569.2,NA,-0.103963948,-0.02421188
01.03.2013,1578.5,"2,94M",793.2,"9,62B",7735.35,"3,18B",82.2,"211,54K",14054.49,"2,55B",91.76,"4,03M",3143.54,"7,85B",11464.710000000001,"42,52B",1514.7,NA,0.261450858,0.05034072
01.02.2013,1665.2,"3,31M",790.5,"11,12B",7792.59,"2,81B",79.25,"2,96K",13860.58,"2,49B",97.42,"4,12M",3162.94,"8,07B",11193.720000000001,"53,00B",1498.1,NA,0.819002953,0.17210018
01.01.2013,1676.4,"3,34M",788.57,"15,99B",7689.46,"2,74B",79.62,"579,50K",13104.3,"2,79B",91.78,"4,38M",3091.3300000000004,"8,32B",10604.5,"43,36B",1426.2,NA,0.295730419,0.08440142
01.12.2012,1715.5,"2,45M",731.26,"11,32B",7427.41,"1,90B",80.195,"396,45K",13027.730000000001,"2,67B",88.85,"3,59M",3029.21,"7,73B",9484.2,"34,33B",1416.3,NA,-0.269306449,-0.17237745
01.11.2012,1720.4,"3,45M",725.74,"11,66B",7255.3,"2,86B",79.99,"431,74K",13099.19,"2,68B",86.1,"5,17M",2987.54,"8,59B",8931.710000000001,"26,87B",1412.2,NA,-0.473808669,-0.00573705
01.10.2012,1773.7,"2,93M",662.7,"8,49B",7227.81,"2,73B",80.045,"395,86K",13437.66,"2,47B",92.15,"5,24M",3130.3100000000004,"8,25B",8815.07,"27,39B",1440.9,NA,-0.038892514,-0.09317224
01.09.2012,1693.4,"3,16M",673.04,"8,80B",6946.610000000001,"3,42B",81.21,"384,62K",13092.15,"2,70B",96.38,"4,34M",3063.25,"8,06B",8836.61,"24,04B",1406.5,NA,0.446221227,-0.16925714
01.08.2012,1617.5,"2,56M",642.07,"7,53B",6775.99,"2,80B",82.78,"414,15K",13007.47,"2,27B",88.03,"5,08M",2956.72,"8,59B",8622.04,"25,72B",1379.3,NA,0.556515818,-0.06008478
01.07.2012,1599.6,"2,93M",623.1,"8,95B",6405.39,"3,15B",81.73,"449,02K",12879.710000000001,"2,58B",84.65,"5,27M",2938.4100000000003,"8,86B",9103.79,"24,58B",1362.3,NA,-0.162978586,-0.05482603
01.06.2012,1561.8,"3,27M",551.25,"9,01B",6259.76,"3,39B",83.21,"628,71K",12391.56,"2,92B",86.44,"5,95M",2810.13,"10,16B",8465.47,"25,49B",1309.9,NA,-0.146639688,-0.04815105
01.05.2012,1666.1,"3,94M",599.72,"9,28B",6861.3,"3,35B",78.875,"669,29K",13214.16,"3,05B",104.89,"5,81M",3044.79,"10,55B",9471.66,"27,13B",1397.9,NA,-0.117347937,-0.08722198
01.04.2012,1671.5,"2,58M",625.98,"11,33B",6973.99,"3,21B",79.035,"390,03K",13211.359999999999,"2,57B",103.27,"4,48M",3085.94,"8,93B",10161.720000000001,"25,48B",1408.5,NA,0.30210295,0.19464573
01.03.2012,1695.6,"3,87M",603.99,"12,59B",6831.969999999999,"3,74B",78.8,"506,53K",12952.29,"3,20B",106.82,"5,74M",2979.11,"9,68B",9771.34,"33,41B",1365.9,NA,0.759455862,0.16923691
01.02.2012,1739.8,"3,23M",570.8,"13,50B",6482.95,"3,64B",79.48,"553,78K",12632.76,"2,71B",98.38,"5,54M",2830.1,"9,35B",8789.06,"34,56B",1312.5,NA,0.440297355,0.02185103
01.01.2012,1571,"3,16M",513.15,"11,86B",5900.18,"3,83B",80.155,"425,71K",12221.19,"2,98B",99.7,"5,41M",2657.3900000000003,"8,79B",8549.54,"21,54B",1258.9,NA,0.440019143,0.14610051
01.12.2011,1752.5,"2,69M",544.13,"8,24B",6080.48,"3,00B",78.485,"402,07K",12046.210000000001,"3,15B",100.51,"4,70M",2615.67,"8,75B",8581.2,"20,86B",1246.9,NA,-0.246651638,0.14446831
01.11.2011,1715.7,"3,30M",552.57,"8,99B",5934.54,"4,07B",76.63,"530,53K",11951.53,"3,40B",92.58,"6,24M",2607.3100000000004,"10,18B",8880.75,"22,76B",1251,NA,-0.084356133,0.13706953
01.10.2011,1625.1,"2,86M",589.07,"9,84B",5311.929999999999,"3,74B",79.44,"658,66K",10912.1,"3,91B",78.92,"6,57M",2401.19,"11,33B",8567.98,"23,72B",1131.2,NA,-0.206268263,0.09856249
01.09.2011,1826.2,"4,91M",545.89,"11,31B",5793.1,"4,65B",74.235,"711,88K",11613.3,"4,40B",88.73,"6,45M",2583.34,"11,94B",9017.01,"26,64B",1219.1,NA,0.151846212,0.21493888
01.08.2011,1622.2,"5,78M",627.3199999999999,"12,71B",7254.5,"5,64B",74.13,"634,35K",12144.220000000001,"6,20B",96.2,"8,28M",2791.4500000000003,"15,41B",9907.04,"34,29B",1292.6,NA,0.27575889,0.39497491
01.07.2011,1501.5,"3,35M",633.55,"8,05B",7374.49,"3,30B",74.82,"578,63K",12412.07,"3,09B",95.12,"5,45M",2775.08,"9,76B",9878.69,"24,51B",1320.6,NA,0.088604567,0.57395235
01.06.2011,1536.6,"2,86M",629.2900000000001,"10,29B",7310.56,"3,22B",74.525,"687,92K",12569.41,"3,88B",102.68,"7,33M",2829.3900000000003,"12,85B",9708.05,"28,90B",1345.2,NA,-0.107096706,0.49226699
01.05.2011,1566.8,"4,03M",696.21,"11,70B",7570.860000000001,"3,55B",73.185,"815,51K",12810.16,"3,58B",113.89,"7,60M",2881.2799999999997,"11,83B",9964.39,"24,76B",1365.2,NA,0.470418753,0.71147484
01.04.2011,1433.8,"2,91M",643.16,"14,52B",7086.56,"2,42B",76.3,"467,91K",12321.02,"3,32B",106.62,"5,62M",2796.67,"10,19B",9757.28,"29,91B",1329.5,NA,0.643942954,0.97750283
01.03.2011,1411.6,"3,60M",615.25,"18,36B",7309.8,"3,09B",76.855,"595,87K",12226.49,"3,85B",96.97,"6,87M",2791.08,"12,13B",10676.240000000002,"47,92B",1328.6,NA,0.975107203,0.87385088
01.02.2011,1334,"2,52M",638.1,"14,15B",7133.34,"2,13B",77.76,"407,93K",11892.5,"3,22B",92.2,"6,10M",2717.61,"9,62B",10281.55,"31,25B",1289.1,NA,0.493136503,0.82968718
01.01.2011,1420.4,"3,65M",663.63,"17,61B",6973.39,"2,36B",79.31,"494,63K",11577.43,"3,68B",91.31,"6,93M",2676.65,"9,52B",10352.19,"27,36B",1257.6,NA,0.476323005,0.86397716
01.12.2010,1387.7,"2,63M",655.61,"16,18B",6748.360000000001,"1,79B",81.335,"412,78K",11007.230000000001,"3,25B",83.66,"5,43M",2535.19,"9,34B",9939.8,"26,38B",1186.6,NA,0.171844079,0.62620927
01.11.2010,1359.7,"4,35M",694.42,"10,98B",6637.09,"2,33B",77.105,"576,63K",11120.3,"3,81B",81.45,"6,76M",2520.4500000000003,"11,05B",9166.849999999999,"27,36B",1185.7,NA,0.042064642,0.33888956
01.10.2010,1309.6,"3,43M",657.63,"13,52B",6244.06,"2,17B",78.99,"524,89K",10789.720000000001,"3,79B",79.84,"6,45M",2386.82,"10,96B",9440.52,"29,22B",1143.5,NA,0.124519889,0.40880525
01.09.2010,1250.3,"2,42M",601,"9,59B",5936.94,"2,45B",83.18,"466,55K",10016.01,"3,76B",71.7,"6,82M",2142.75,"11,62B",8833.32,"24,80B",1049.7,NA,0.058173623,0.57706775
01.08.2010,1183.8,"1,96M",603.3599999999999,"7,30B",6187.64,"2,10B",81.57,"443,72K",10468.82,"4,12B",78.95,"6,81M",2283.32,"11,61B",9574.640000000001,"25,52B",1107.5,NA,0.138066428,0.65616389
01.07.2010,1243,"3,00M",542.38,"8,28B",5885.610000000001,"2,22B",86.45,"414,56K",9773.27,"4,20B",75.37,"6,21M",2110.75,"12,50B",9296.859999999999,"29,38B",1031.1,NA,0.021104306,0.84675907
01.06.2010,1216.7,"2,66M",541.97,"9,45B",5943.94,"2,63B",86.725,"448,83K",10133.94,"4,94B",73.97,"7,26M",2244.79,"14,17B",9747.26,"26,99B",1087.3,NA,-0.097626708,1.01936098
01.05.2010,1181,"3,78M",587.9399999999999,"13,28B",6122.76,"3,89B",82.05,"707,64K",11009.6,"5,61B",86.2,"7,89M",2472.32,"15,56B",10847.9,"31,69B",1188.6,NA,0.077519735,1.22638786
01.04.2010,1114.6,"2,73M",568.22,"13,53B",6189.38,"2,74B",81.215,"456,19K",10857.31,"4,24B",83.36,"7,25M",2411.68,"13,66B",11178.92,"30,39B",1171.2,NA,0.173688491,1.3091053
01.03.2010,1119,"3,47M",504.82,"13,23B",5652.85,"2,58B",80.535,"551,28K",10326.1,"4,39B",79.84,"6,52M",2247.4,"14,44B",10128.730000000001,"28,40B",1105.4,NA,0.410628354,0.99873153
01.02.2010,1081.9,"3,36M",547.31,"13,90B",5587.5,"2,61B",79.61,"511,18K",10068.99,"4,28B",72.84,"6,57M",2155.8100000000004,"12,18B",10212.359999999999,"24,86B",1073.9,NA,0.024920738,1.12451541
01.01.2010,1099,"3,65M",528.19,"16,21B",5975.52,"2,64B",78.355,"369,13K",10430.69,"4,39B",79.63,"5,38M",2294.4100000000003,"12,78B",10609.34,"34,61B",1116.6,NA,0.341747357,1.29792486
01.12.2009,1181.4,"3,77M",452.09,"15,12B",5653.88,"1,88B",74.845,"392,18K",10343.82,"4,17B",77.35,"5,66M",2162.23,"11,53B",9281.82,"33,35B",1098.9,NA,-0.176119817,0.84804056
01.11.2009,1043.4,"3,58M",467.2,"12,39B",5410.610000000001,"2,33B",76.475,"345,60K",9712.130000000001,"3,81B",77.02,"6,45M",2047.42,"11,98B",9903.77,"27,60B",1036.2,NA,0.070775337,1.06141004
01.10.2009,1008.3,"3,02M",482.28,"14,92B",5681.88,"2,84B",76.87,"264,57K",9711.6,"5,15B",70.4,"6,92M",2111.77,"15,23B",10072.640000000001,"31,34B",1054.9,NA,0.096310119,0.99714116
01.09.2009,952,"2,60M",469.58,"12,21B",5479.35,"2,48B",78.17,"184,61K",9492.32,"4,48B",69.85,"5,75M",2001.3,"14,27B",10453.369999999999,"25,85B",1019.5,NA,0.062548069,0.94923764
01.08.2009,954.5,"1,62M",430.18,"16,69B",5330.87,"1,81B",78.16,"140,29K",9173.65,"4,04B",69.3,"5,72M",1998.35,"12,70B",10355.230000000001,"29,27B",990.2,NA,0.224285004,1.15904037
01.07.2009,926.1,"2,11M",368.54,"15,31B",4820.610000000001,"2,15B",80.385,"122,71K",8447.53,"4,90B",70.45,"5,91M",1846.12,"14,22B",9889.34,"33,93B",920.8,NA,-0.158558692,1.26690282
01.06.2009,981,"2,09M",358.05,"16,77B",4992.1,"2,20B",79.305,"169,49K",8501.53,"5,52B",66.48,"5,60M",1796.09,"16,20B",9517.49,"37,96B",923.3,NA,0.858989226,1.32210554
01.05.2009,888.9,"2,05M",319.96,"18,12B",4790.03,"2,49B",84.9,"125,98K",8167.41,"6,73B",50.95,"5,04M",1719.29,"14,46B",8848.84,"30,07B",872.7,NA,0.288876383,1.0174109
01.04.2009,920,"1,65M",256.16,"15,55B",4074.79,"2,92B",86.01,"104,13K",7606.13,"7,80B",48.96,"4,69M",1504.87,"15,43B",8173.360000000001,"37,98B",793.6,NA,0.249636828,0.71281967
01.03.2009,940.3,"2,64M",236.79,"11,29B",3817.51,"3,48B",88.4,"143,40K",7056.48,"10,56B",44.34,"5,17M",1356.1299999999999,"17,30B",7454.28,"33,77B",729.6,NA,0.243174846,1.25074177
01.02.2009,924.6,"2,25M",255.60999999999999,"8,62B",4309.17,"2,82B",86.685,"103,45K",8000.620000000001,"7,13B",41.75,"4,86M",1460.85,"15,71B",7908.51,"28,09B",823.1,NA,0.497293304,1.03930649
01.01.2009,883,"2,42M",271.47999999999996,"11,05B",4856.85,"3,16B",82.195,"80,85K",8772.25,"6,26B",43.72,"5,13M",1578.87,"15,09B",8991.210000000001,"26,55B",903,NA,0.435241738,0.93854104
01.12.2008,819,"1,77M",256.35,"7,27B",4653.120000000001,"3,03B",86.58,"99,22K",8826.89,"5,70B",54.62,"4,47M",1496.09,"15,38B",8464.359999999999,"26,64B",888.6,NA,-1.034247381,0.97537985
01.11.2008,727,"2,25M",281.32,"11,52B",5053.94,"3,29B",86.345,"79,79K",9326.04,"6,26B",67.37,"4,52M",1718.8899999999999,"15,97B",8702.77,"28,50B",968.7,NA,-1.915289533,1.63162854
01.10.2008,876.9,"2,85M",339.45,"12,37B",5865.08,"6,54B",79.18,"142,52K",10847.4,"8,31B",101.86,"5,69M",2075.1,"25,28B",11396.61,"42,67B",1164.2,NA,-1.010133328,1.48506331
01.09.2008,842.2,"3,80M",393.81,"8,55B",6400.85,"4,71B",77.33,"195,82K",11545.630000000001,"6,30B",116.65,"5,66M",2402.11,"19,75B",12936.81,"29,06B",1287.8,NA,-0.138301854,1.23957472
01.08.2008,922.9,"2,77M",419.14000000000004,"6,56B",6461.01,"2,63B",73.425,"141,47K",11379.89,"3,58B",124.06,"5,46M",2326.8300000000004,"14,41B",13276.57,"24,43B",1269.4,NA,-0.399156226,1.35649733
01.07.2008,928,"3,53M",348.81,"8,81B",6394.08,"3,93B",72.75,"115,95K",11344.640000000001,"5,52B",140.18,"5,83M",2274.24,"20,42B",13514.859999999999,"26,59B",1276.7,NA,0.525101113,1.44558109
