Tarih,Ac?l?s_Altin,Hac.Altin,Ac?l?s_BIST,Hac.BIST,Ac?l?s_Dax,Hac.Dax,Ac?l?s_Dolar,Hac._Dolar,Ac?l?s_Dow,Hac._Dow,Ac?l?s_Petrol,Hac._Petrol,Ac?l?s_NASDAQ,Hac._NASDAQ,Ac?l?s_Nikkei,Hac._Nikkei,Ac?l?s_SP500,Hac._SP500,ABD_Tufe,Reel_Faiz_Orani
01.06.2008,891.3,"2,47M",399.19,"5,28B",7098.7,"3,11B",72.95,"129,35K",12637.67,"5,31B",127.63,"6,23M",2514.82,"19,27B",14342.96,"28,26B",1399.6,NA,1.007699693,1.48755401
01.05.2008,879,"2,77M",431.19,"4,97B",6982.06,"2,70B",72.75,"130,90K",12818.34,"4,53B",114.6,"6,80M",2416.4900000000002,"17,48B",13802.59,"27,00B",1386,NA,0.842088603,1.40051629
01.04.2008,920.5,"2,56M",388.18,"7,33B",6519.02,"3,06B",72.23,"124,05K",12266.640000000001,"5,05B",101.57,"5,63M",2306.51,"17,61B",12539.8,"25,73B",1326.4,NA,0.606477839,1.06289422
01.03.2008,975.6,"3,19M",436.59,"6,33B",6692.98,"3,65B",73.65,"139,77K",12264.359999999999,"6,23B",101.63,"5,99M",2271.2599999999998,"19,52B",13412.869999999999,"28,21B",1330.5,NA,0.866821293,1.02522008
01.02.2008,929.8,"2,41M",435.62,"7,33B",6896.1900000000005,"3,51B",75.35,"74,48K",12638.17,"5,72B",91.36,"5,14M",2392.58,"19,89B",13517.740000000002,"29,16B",1378.6,NA,0.290411218,1.11112286
01.01.2008,837.5,"3,12M",551.6,"6,62B",8045.969999999999,"4,97B",76.74,"69,47K",13261.82,"7,46B",96.05,"5,46M",2653.9100000000003,"24,81B",15155.730000000001,"31,14B",1468,NA,0.497057647,1.39949068
01.12.2007,789.4,"1,53M",541.16,"3,64B",7859.39,"2,18B",76.1,"51,55K",13368.220000000001,"4,31B",88.79,"4,25M",2654.9100000000003,"16,08B",15747.47,"23,31B",1479.6,NA,-0.067086313,1.38696881
01.11.2007,799.4,"3,11M",581.58,"6,33B",8024.41,"3,62B",76.57,"56,40K",13924.16,"5,98B",95.15,"6,16M",2835,"21,07B",16812.9,"30,90B",1545.8,NA,0.593961787,1.82624712
01.10.2007,750.6,"2,34M",540.04,"8,65B",7851.29,"3,01B",77.67,"55,74K",13895.710000000001,"5,01B",81.75,"6,02M",2704.25,"20,70B",16773.1,"26,33B",1527.3,NA,0.213919133,1.98911422
01.09.2007,681.9,"1,88M",501.98999999999995,"7,48B",7643.64,"2,80B",80.755,"86,47K",13358.39,"4,33B",73.9,"4,78M",2596.38,"15,46B",16511.07,"20,69B",1474,NA,0.275590741,1.94622258
01.08.2007,675.3,"1,52M",528.25,"8,03B",7472.360000000001,"3,82B",80.77,"82,49K",13211.09,"6,20B",77.94,"4,98M",2538.5,"23,99B",17169.2,"3,20M",1455.2,NA,-0.183390223,2.13388077
01.07.2007,651.6,"1,74M",470.94,"9,75B",7969.2699999999995,"3,17B",81.655,"85,25K",13409.6,"5,51B",70.52,"4,25M",2617.3900000000003,"20,21B",18139.04,"2,64M",1504.7,NA,-0.025437721,2.37357342
01.06.2007,666.5,"1,40M",470.81,"4,66B",7891.2,"3,54B",82.23,"81,00K",13628.69,"5,22B",64.23,"4,42M",2614.01,"20,01B",17949.920000000002,"2,73M",1530.6,NA,0.193797518,2.24630973
01.05.2007,681.2,"1,75M",449.84000000000003,"6,47B",7429.929999999999,"3,12B",81.25,"46,04K",13062.75,"4,99B",65.66,"4,71M",2529.9500000000003,"20,21B",17396.3,"2,76M",1482.4,NA,0.611071867,2.0318442
01.04.2007,671.1,"1,30M",436.61,"8,50B",6911.13,"2,47B",82.64,"44,40K",12354.52,"4,82B",66.03,"4,11M",2425.36,"18,18B",17346.25,"2,60M",1420.8,NA,0.649616269,2.07748685
01.03.2007,672.8,"1,62M",414.31,"7,74B",6714.25,"3,60B",83.53,"64,61K",12265.59,"5,63B",61.82,"4,75M",2377.18,"20,27B",17542.23,"3,40M",1406.8,NA,0.910569585,2.0249864
01.02.2007,658.5,"1,41M",411.83,"7,86B",6821.31,"2,86B",84.48,"67,22K",12617.2,"4,35B",57.89,"4,78M",2474.08,"17,10B",17377.03,"3,26M",1437.9,NA,0.535036756,2.28715091
01.01.2007,639.2,"1,48M",391.17,"6,37B",6614.73,"3,02B",83.19,"56,48K",12459.54,"4,99B",60.95,"4,94M",2429.72,"18,72B",17322.5,"2,67M",1418,NA,0.305252725,2.14807579
01.12.2006,655,"758,89K",381.69,"4,57B",6322.18,"1,92B",82.81,"65,07K",12220.97,"4,34B",62.85,"3,22M",2430.75,"16,06B",16313.02,"2,42M",1400.6,NA,0.148883375,2.12213778
01.11.2006,607.5,"921,26K",405.82,"4,90B",6262.71,"2,66B",85.07,"61,42K",12080.25,"4,72B",58.6,"3,70M",2373.4900000000002,"17,20B",16338.720000000001,"2,14M",1377.8,NA,-0.148662042,2.1998854
01.10.2006,606.2,"739,09K",369.25,"4,92B",6019.34,"2,43B",85.72,"80,30K",11678.99,"5,54B",62.8,"3,33M",2257,"20,92B",16169,"2,21M",1335.8,NA,-0.542138985,2.21206207
01.09.2006,633.6,"791,58K",372.86,"4,80B",5861.25,"2,48B",84.99,"74,68K",11382.75,"4,49B",70.29,"2,40M",2194.56,"18,44B",16072.81,"2,06M",1303.8,NA,-0.490436488,2.20605719
01.08.2006,646.5,"740,73K",360.68,"4,48B",5678.01,"2,54B",85.09,"47,59K",11184.8,"4,62B",74.4,"2,05M",2080.34,"18,68B",15387.52,"2,28M",1278.5,NA,0.196560197,2.2982861
01.07.2006,627,"998,44K",354.53,"5,18B",5688,"2,09B",84.83,"72,81K",11149.34,"5,55B",73.95,"1,82M",2177.9100000000003,"26,89B",15573.349999999999,"2,09M",1270.1,NA,0.295712173,2.49634953
01.06.2006,649.8,"1,05M",381.32,"7,88B",5677.53,"2,86B",84.63,"99,88K",11169.03,"6,92B",71.26,"2,28M",2179.82,"17,54B",15603.25,"2,53M",1270,NA,0.197530864,2.45080986
01.05.2006,656.8,"1,65M",438.8,"6,89B",6014.38,"3,34B",85.69,"84,03K",11367.78,"7,30B",71.7,"2,46M",2329.79,NA,16929.829999999998,"2,34M",1310.6,NA,0.496277916,2.40637015
01.04.2006,587.8,"1,16M",429.11,"5,23B",5989.08,"2,11B",89.39,"87,46K",11113,"5,58B",66.25,"2,07M",2352.24,NA,17127.609999999997,"2,15M",1302.9,NA,0.850850851,2.35839303
01.03.2006,563.1,"1,56M",470.16,"8,32B",5806.96,"2,78B",90.02,"125,30K",10993.25,"6,68B",61.58,"2,30M",2288.15,NA,16026.82,"2,39M",1280.7,NA,0.55359839,2.38362088
01.02.2006,575.1,"1,08M",445.9,"5,47B",5662.05,"2,13B",88.83,"94,66K",10862.140000000001,"5,76B",67.8,"2,26M",2294.11,NA,16594.9,"2,77M",1280.1,NA,0.201714574,2.20441278
01.01.2006,519.9,"1,51M",397.78,"4,94B",5410.24,"2,53B",90.49,"73,43K",10718.3,"6,43B",61.04,"2,15M",2216.53,NA,16294.65,"2,68M",1248.3,NA,0.762195122,2.06484172
01.12.2005,498,"1,06M",380.89,"5,51B",5210.54,"1,74B",91.5,"103,29K",10806.03,"5,22B",57.4,"1,84M",2244.8500000000004,NA,14914.75,"3,24M",1249.5,NA,-0.4048583,2.01834727
01.11.2005,466.5,"1,36M",319.64000000000004,"5,09B",4922.91,"2,27B",89.94,"109,35K",10437.51,"5,39B",59.76,"1,90M",2109.8900000000003,NA,13718.210000000001,"3,47M",1207,NA,-0.803212851,2.07568901
01.10.2005,471.5,"1,10M",333.33,"4,98B",5060.99,"2,24B",89.27,"108,21K",10569.5,"5,83B",66.2,"1,93M",2152.7,NA,13566.2,"3,28M",1228.8,NA,0.201207243,1.96704484
01.09.2005,438.4,"1,29M",309.08,"6,53B",4846.660000000001,"2,37B",87.51,"86,30K",10481.44,"5,22B",68.75,"2,17M",2150.03,NA,12501.43,"3,27M",1220.3,NA,1.221995927,1.73569017
01.08.2005,435.4,"1,16M",296.15000000000003,"4,61B",4882.39,"2,17B",89.26,"93,60K",10641.78,"5,08B",60.51,"2,43M",2191.4900000000002,NA,11907.42,"2,34M",1234.2,NA,0.511770727,2.00821677
01.07.2005,436.5,"1,08M",269.57,"4,99B",4584.44,"2,29B",89.01,"57,20K",10273.59,"4,82B",56.56,"1,97M",2060.9700000000003,NA,11573.369999999999,"1,43M",1191.3,NA,0.462724936,1.82002108
01.06.2005,418.7,"1,17M",252.36,"4,12B",4467.320000000001,"2,37B",87.73,"72,07K",10462.859999999999,"5,03B",51.95,"2,18M",2067.23,NA,11220.94,"1,62M",1191.5,NA,0.051440329,1.66688811
01.05.2005,435.7,"1,09M",235.92000000000002,"4,28B",4208.63,"1,97B",84.47,"71,77K",10192,"4,84B",49.28,"2,06M",1923.23,NA,10954.210000000001,"1,45M",1156.8,NA,-0.102774923,1.78986568
01.04.2005,431.1,"818,81K",255.58,"3,87B",4348.03,"2,18B",84.1,"60,14K",10504.57,"5,85B",55.25,"2,10M",2009.09,NA,11590.449999999999,"1,67M",1180.6,NA,0.672529747,2.02052684
01.03.2005,437.5,"1,18M",283.96,"4,91B",4345.24,"2,13B",82.68,"63,82K",10769.04,"5,82B",51.77,"2,12M",2057.4700000000003,NA,11734.140000000001,"2,03M",1203.6,NA,0.782064651,1.97934111
01.02.2005,424.3,"825,16K",273.3,"5,89B",4256.6500000000005,"2,01B",83.57,"54,02K",10489.720000000001,"5,04B",48.21,"1,59M",2063.27,NA,11422.02,"1,67M",1181.3,NA,0.576822234,1.81315912
01.01.2005,438.9,"1,15M",249.72,"5,82B",4260.92,"2,22B",81.11,"59,05K",10783.75,"5,30B",43.1,"1,84M",2184.75,NA,11458.27,"1,62M",1211.9,NA,0.21019443,1.7792759
01.12.2004,453.4,"981,97K",224.86,"6,29B",4108.55,"1,66B",81.87,"70,17K",10425.8,"5,74B",49.07,"1,85M",2104.58,NA,10790.449999999999,"1,44M",1173.8,NA,-0.366492147,1.90953662
01.11.2004,430.5,"1,37M",229,"5,03B",3961.18,"2,06B",84.76,"50,16K",10028.730000000001,"5,61B",51.82,"1,81M",1975.48,NA,10731.02,"1,40M",1130.2,NA,0.052383447,1.60768876
01.10.2004,420.4,"1,01M",219.54,"6,00B",3895.15,"2,06B",87.52,"47,93K",10082.04,"5,29B",49.64,"2,08M",1909.59,NA,10893.19,"1,59M",1114.6,NA,0.526592944,1.6871063
01.09.2004,412.1,"881,01K",202.18,"8,38B",3794.17,"1,90B",89,"41,38K",10170.12,"4,63B",42.11,"2,04M",1833.37,NA,11104.849999999999,"1,67M",1104.2,NA,0.211081794,1.48469164
01.08.2004,395,"878,66K",193.81,"4,88B",3891.18,"1,83B",89.98,"37,00K",10138.449999999999,"3,72B",43.69,"2,23M",1874.93,NA,11274.449999999999,"1,48M",1101.7,NA,0.05279831,1.85580269
01.07.2004,393.3,"1,09M",179.68,"4,98B",4078.36,"1,84B",89.07,"56,84K",10434,"4,45B",37.05,"1,75M",2045.53,NA,11933.33,"1,37M",1140.8,NA,-0.158144439,1.93379862
01.06.2004,396,"865,19K",170.81,"3,48B",3924.3,"1,79B",88.68,"47,90K",10187.18,"4,11B",40.4,"1,95M",1978.52,NA,11204.69,"1,70M",1120.7,NA,0.317292438,1.94657611
01.05.2004,388.9,"986,07K",180.23,"4,64B",3972.88,"1,87B",90.81,"59,18K",10227.27,"4,02B",37.39,"1,89M",1928.72,NA,11777.44,"1,70M",1107.3,NA,0.585106383,1.88324516
01.04.2004,427.5,"1,12M",201.91,"5,49B",3858.34,"2,05B",87.9,"50,79K",10357.52,"4,53B",35.82,"1,97M",1996.45,NA,11756.16,"2,43M",1126.2,NA,0.320170758,1.35814941
01.03.2004,397.5,"1,22M",188.89000000000001,"8,08B",4026.19,"2,69B",87.11,"59,96K",10582.25,"4,97B",36.16,"2,00M",2036.92,NA,11112.68,"2,43M",1144.9,NA,0.644468314,1.47016466
01.02.2004,403.1,"857,40K",172.59,"4,09B",4062.79,"1,86B",87.34,"52,09K",10487.78,"3,82B",33.2,"1,64M",2072.13,NA,10784.93,"1,28M",1131.1,NA,0.539956803,1.57158074
01.01.2004,416.8,"1,20M",186.25,"5,94B",3969.04,"2,31B",87.07,"49,34K",10452.740000000002,"4,38B",32.4,"1,83M",2011.08,NA,10787.83,"1,44M",1111.9,NA,0.488334238,1.70195436
01.12.2003,398.9,"710,09K",146.18,"7,80B",3752.72,"1,69B",90.15,"44,66K",9785.349999999999,"4,17B",30.26,"1,55M",1972.97,NA,10006.130000000001,"1,27M",1058.2,NA,,
01.11.2003,384.7,"996,72K",157.54,"4,54B",3657.61,"1,93B",92.86,"48,76K",9802.46,"3,55B",29.13,"1,57M",1941.31,NA,10693.66,"1,27M",1050.7,NA,,
01.10.2003,385.9,"1,01M",130.56,"9,23B",3255.7599999999998,"2,16B",93.11,"39,62K",9276.8,"4,79B",29.15,"1,73M",1797.07,NA,10232.57,"1,96M",996,NA,,
01.09.2003,376.8,"911,76K",116.11999999999999,"5,84B",3493.34,"2,26B",98.2,"44,38K",9416.67,"4,39B",31.28,"1,65M",1817.92,NA,10399.53,"1,83M",1008,NA,,
01.08.2003,356,"741,88K",105.72,"3,86B",3481.8100000000004,"1,76B",97.03,"19,51K",9232.68,"3,81B",30.58,"1,66M",1731.6299999999999,NA,9646.66,"1,74M",990.3,NA,,
01.07.2003,346.4,"832,40K",108.84,"2,76B",3217.21,NA,94.86,"37,08K",8983.66,"4,91B",30.12,"1,53M",1617.3,NA,9097.61,"1,89M",974.5,NA,,
01.06.2003,364,"758,31K",113.81,"3,16B",2990.9300000000003,NA,93.81,"48,34K",8851.449999999999,"4,99B",29.49,"1,53M",1612.1,NA,8490.220000000001,"1,72M",963.6,NA,,
01.05.2003,339.2,"849,28K",115.1,"4,63B",2938.72,NA,97.35,"28,04K",8478.48,"4,87B",25.95,"1,63M",1463,NA,7804.03,NA,916.9,NA,,
01.04.2003,335.7,"615,89K",94.75,"4,86B",2426.24,NA,99.34,"30,96K",7992.83,"5,13B",31.16,"1,48M",1347.54,NA,7907.13,NA,848.2,NA,,
01.03.2003,349.8,"757,50K",115.74000000000001,"2,91B",2553.74,NA,99.75,"43,89K",7890.24,"5,62B",36.45,"1,58M",1344.21,NA,8397.15,NA,841.1,NA,,
01.02.2003,368.9,"844,34K",110.32,"3,13B",2750.4,NA,100.46,"24,95K",8053.74,"4,42B",33.33,"1,71M",1324.74,NA,8285.55,NA,855.7,NA,,
01.01.2003,347.6,"845,17K",103.7,"3,44B",2898.68,NA,102.71,"22,96K",8342.38,"5,43B",31.6,"1,89M",1346.93,NA,8669.89,NA,879.8,NA,,
01.12.2002,319.1,"704,46K",133,"3,46B",3332.73,NA,106.59,"38,70K",8902.949999999999,"4,61B",26.9,"1,63M",1507.94,NA,9208.61,NA,936.3,NA,,
01.11.2002,318.3,"558,88K",102.52,"6,84B",3152.19,NA,106.71,"28,59K",8395.640000000001,"5,34B",27.2,"1,56M",1320.95,NA,8651.67,NA,885.8,NA,,
01.10.2002,324.3,"645,19K",88.42,"3,01B",2772.96,NA,107.1,"32,86K",7593.04,"7,50B",30.45,"1,87M",1180.26,NA,9289.53,NA,815.3,NA,,
01.09.2002,313.8,"585,81K",95.47,"1,48B",3698.69,NA,106.46,"21,42K",8659.27,"5,60B",29,"1,48M",1302.6699999999998,NA,9564.9,NA,916.1,NA,,
01.08.2002,305.2,"528,50K",102.36,"2,21B",3699.3100000000004,NA,107.81,"14,10K",8732.58,"5,59B",27,"1,77M",1322.47,NA,9912.59,NA,911.6,NA,,
01.07.2002,314.5,"707,86K",93.8,"3,27B",4377.1,NA,106.22,"20,68K",9239.25,"7,66B",26.89,"1,59M",1457.04,NA,10655,NA,989.8,NA,,
01.06.2002,327.5,"637,19K",104.14,"1,48B",4818.07,NA,111.98,"27,14K",9923.94,"5,80B",25.26,"1,52M",1613.5,NA,11804.04,NA,1067.1,NA,,
01.05.2002,309.1,"777,47K",114.42,"1,62B",5043.01,NA,115.34,"28,94K",9944.9,"4,80B",27.25,"1,88M",1683.76,NA,11540.09,NA,1076.9,NA,,
01.04.2002,304,"534,75K",116.79,"2,27B",5379.64,NA,118.93,"37,50K",10402.07,"5,11B",26.46,"1,80M",1834.59,NA,11106.07,NA,1146,NA,,
01.03.2002,297.4,"459,26K",110.56,"2,10B",5025.96,NA,119.35,"23,90K",10111.04,"4,56B",21.8,"1,57M",1745.49,NA,10641.359999999999,NA,1108.7,NA,,
01.02.2002,283,"562,30K",132.52,"1,55B",5109.48,NA,120.45,"25,90K",9923.04,"4,65B",19.47,"1,46M",1928.83,NA,10026.96,NA,1127.4,NA,,
01.01.2002,279.5,"537,17K",140.78,"2,99B",5155.26,NA,116.81,"20,09K",10021.710000000001,"4,96B",19.9,"1,53M",1965.1799999999998,NA,10631,NA,1149,NA,,
01.12.2001,275.2,"321,84K",116.34,"2,69B",4986.58,NA,115.63,"25,60K",9848.93,"4,27B",19.4,"1,20M",1915.1299999999999,NA,10694.65,NA,1139.5,NA,,
01.11.2001,280.5,"396,69K",98.49000000000001,"3,86B",4556.71,NA,114.9,"34,94K",9087.449999999999,"4,66B",21.26,"1,54M",1705.52,NA,10430.59,NA,1063.1,NA,,
01.10.2001,293.7,"447,68K",76.26,"2,62B",4315.06,NA,114.01,"17,64K",8845.97,"5,72B",23.5,"1,36M",1491.45,NA,9766.75,NA,1037.9,NA,,
01.09.2001,276.1,"289,49K",98.79,"1,24B",5195.67,NA,114.31,"11,03K",9946.98,"5,56B",27.17,"1,20M",1802.29,NA,10729.6,NA,1133.6,NA,,
01.08.2001,269.2,"509,51K",99.14999999999999,"1,54B",5859.68,NA,117.25,"21,49K",10527.38,"4,08B",26.35,"1,48M",2051.56,NA,11920.640000000001,NA,1211.2,NA,,
01.07.2001,271.5,"433,88K",112.04,"1,90B",6053.81,NA,119.7,"38,33K",10504.949999999999,"4,61B",26.31,"1,39M",2156.7599999999998,NA,12929.66,NA,1224.4,NA,,
01.06.2001,266.8,"437,15K",108.8,"1,55B",6122.96,NA,119.14,"20,90K",10913.57,"4,89B",28.48,"1,50M",2131.12,NA,13365.08,NA,1255.8,NA,,
01.05.2001,264.3,"688,58K",123.66999999999999,"2,36B",6272.03,NA,115.82,"22,59K",10734.05,"4,52B",28.43,"1,29M",2116.24,NA,14096.32,NA,1249.5,NA,,
01.04.2001,259.1,"334,98K",80.23,"1,92B",5843.37,NA,117.77,"21,57K",9877.16,"5,18B",26.35,"1,26M",1835.22,NA,13057.65,NA,1160.3,NA,,
01.03.2001,267.7,"549,34K",87.92,"952,95M",6212.660000000001,NA,112.01,"20,45K",10493.25,"6,04B",27.41,"1,47M",2126.3,NA,12811.52,NA,1239.9,NA,,
01.02.2001,267.8,"400,27K",106.85,"1,39B",6788.57,NA,110.3,"14,63K",10884.82,"4,16B",28.7,"1,34M",2771.57,NA,13740.92,NA,1366,NA,,
01.01.2001,273.8,"488,25K",94.36999999999999,"1,43B",6431.14,"1,10B",109.11,"20,13K",10790.92,"5,83B",26.9,"1,37M",2474.16,NA,13898.09,NA,1320.3,NA,,
01.12.2000,273.2,"343,61K",87.48,"856,47M",6379.26,"821,07M",115.16,"14,79K",10416.76,"5,21B",33.76,"1,22M",2644.09,NA,14600.53,NA,1315,NA,,
01.11.2000,266.5,"689,58K",135.38000000000002,"1,19B",7093.84,"883,09M",116.52,"17,96K",10966.210000000001,"4,68B",32.69,"1,29M",3316.51,NA,14557.449999999999,NA,1429.4,NA,,
01.10.2000,277.3,"409,41K",113.5,"1,30B",6800.07,"949,24M",112.87,"14,53K",10659.06,"6,26B",30.97,"1,42M",3714.48,NA,15735.710000000001,NA,1436.5,NA,,
01.09.2000,281.9,"387,21K",131.32000000000002,"1,02B",7221.41,"932,20M",112.3,"15,70K",11219.54,"4,64B",33,"1,59M",4252.1500000000005,NA,16915.04,NA,1517.7,NA,,
01.08.2000,283.4,"343,57K",138.7,"840,54M",7194.03,"781,58M",109.28,"14,61K",10523.81,"3,62B",27.36,"1,44M",3760.9500000000003,NA,15784.6,NA,1430.8,NA,,
01.07.2000,289.7,"369,66K",144.66,"661,60M",6912.969999999999,"795,51M",106.63,"12,94K",10450.359999999999,"3,25B",31.15,"1,30M",3950.59,NA,17451.649999999998,NA,1454.6,NA,,
01.06.2000,275.4,"591,35K",162.06,"773,67M",7117.57,"882,68M",108.54,"13,80K",10532.27,"3,79B",29,"1,48M",3471.9500000000003,NA,16320.08,NA,1420.6,NA,,
01.05.2000,274.8,"475,19K",192.06,"816,77M",7407.53,"684,25M",109.68,"27,64K",10749.42,"3,82B",25.55,"1,30M",3930.18,NA,17979.25,NA,1452.4,NA,,
01.04.2000,281.5,"332,99K",159.2,"1,01B",7599.78,"625,40M",105.31,"24,46K",10863.28,"4,05B",26.85,"1,13M",4494.89,NA,20327.79,NA,1498.6,NA,,
01.03.2000,294.2,"550,89K",159.46,"739,91M",7645.3,"1,40B",106.16,"26,92K",10128.11,"4,75B",30.49,"1,48M",4732.820000000001,NA,20030.08,NA,1366.4,NA,,
01.02.2000,286,"742,60K",167.15,"769,51M",6841.120000000001,"969,55M",104.86,"18,08K",10937.740000000002,"3,66B",27.6,"1,33M",3961.07,NA,19536.68,NA,1394.5,NA,,
01.01.2000,289.5,"414,02K",152.09,"983,90M",6961.72,"924,33M",101.39,"25,25K",11501.849999999999,"3,83B",25.2,"1,45M",4186.1900000000005,NA,18937.45,NA,1469.2,NA,,
02.06.2003,NA,NA,NA,NA,NA,NA,NA,NA,8851.449999999999,"248,18M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.03.2003,NA,NA,NA,NA,NA,NA,NA,NA,7890.24,"281,79M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.02.2003,NA,NA,NA,NA,NA,NA,NA,NA,8053.74,"245,44M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.01.2003,NA,NA,NA,NA,NA,NA,NA,NA,8342.38,"273,05M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.12.2002,NA,NA,NA,NA,NA,NA,NA,NA,8902.949999999999,"228,46M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.09.2002,NA,NA,NA,NA,NA,NA,NA,NA,8659.27,"298,76M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.06.2002,NA,NA,NA,NA,NA,NA,NA,NA,9923.94,"305,77M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.01.2002,NA,NA,NA,NA,NA,NA,NA,NA,10021.710000000001,"248,94M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.12.2001,NA,NA,NA,NA,NA,NA,NA,NA,9848.93,"222,48M",NA,NA,NA,NA,NA,NA,NA,NA,,
04.09.2001,NA,NA,NA,NA,NA,NA,NA,NA,9946.98,"393,05M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.07.2001,NA,NA,NA,NA,NA,NA,NA,NA,10504.949999999999,"230,02M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.04.2001,NA,NA,NA,NA,NA,NA,NA,NA,9877.16,"272,38M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.01.2001,NA,NA,NA,NA,NA,NA,NA,NA,10790.92,"290,79M",NA,NA,NA,NA,NA,NA,NA,NA,,
02.10.2000,NA,NA,NA,NA,NA,NA,NA,NA,10659.06,"297,12M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.07.2000,NA,NA,NA,NA,NA,NA,NA,NA,10450.359999999999,"171,24M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.04.2000,NA,NA,NA,NA,NA,NA,NA,NA,10863.28,"222,28M",NA,NA,NA,NA,NA,NA,NA,NA,,
03.01.2000,NA,NA,NA,NA,NA,NA,NA,NA,11501.849999999999,"202,32M",NA,NA,NA,NA,NA,NA,NA,NA,,
