"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"01.04.2024","26,532","25,140","29,905","24,855","2,22M","5,95%"
"01.03.2024","25,042","22,885","25,975","22,710","1,30M","9,43%"
"01.02.2024","22,885","23,435","23,630","22,120","103,24K","-1,71%"
"01.01.2024","23,282","24,045","24,335","22,040","1,10M","-3,34%"
"01.12.2023","24,086","25,525","26,050","22,700","85,51K","-4,77%"
"01.11.2023","25,293","22,955","25,325","21,925","1,24M","10,20%"
"01.10.2023","22,952","22,410","23,880","20,850","1,33M","2,24%"
"01.09.2023","22,450","24,820","25,220","22,325","1,12M","-9,52%"
"01.08.2023","24,812","25,250","25,425","22,585","527,83K","-2,06%"
"01.07.2023","25,335","23,290","25,820","23,060","45,96K","8,56%"
"01.06.2023","23,337","24,180","25,140","22,665","18,20K","-3,31%"
"01.05.2023","24,135","25,930","26,940","23,340","16,35K","-6,36%"
"01.04.2023","25,773","24,965","26,920","24,445","13,36K","3,71%"
"01.03.2023","24,851","21,900","24,975","20,615","8,16K","14,42%"
"01.02.2023","21,720","24,565","25,650","21,200","6,81K","-12,21%"
"01.01.2023","24,742","25,150","25,585","23,795","1,72K","-0,56%"
"01.12.2022","24,881","23,540","25,250","23,155","0,73K","10,08%"
"01.11.2022","22,603","19,945","23,150","19,945","0,87K","13,18%"
"01.10.2022","19,970","21,890","21,890","18,920","0,20K","1,35%"
"01.09.2022","19,704","18,250","19,880","18,250","0,13K","5,61%"
"01.08.2022","18,657","21,175","21,540","18,860","0,04K","-11,43%"
"01.07.2022","21,064","20,700","20,845","19,100","0,05K","-1,12%"
"01.06.2022","21,303","22,660","23,050","21,260","0,06K","-6,50%"
"01.05.2022","22,785","21,800","23,325","21,800","0,01K","-5,31%"
"01.04.2022","24,063","26,200","26,200","25,440","0,02K","-7,85%"
"01.03.2022","26,112","26,810","26,810","26,150","0,01K","4,09%"
"01.02.2022","25,087","22,750","25,680","22,050","0,00K","9,11%"
"01.01.2022","22,992","23,770","24,100","23,300","0,01K","-3,76%"
"01.12.2021","23,890","23,050","23,050","23,050","0,01K","2,43%"
"01.11.2021","23,324","24,190","25,700","23,530","0,19K","-4,30%"
"01.10.2021","24,373","22,610","24,280","22,610","0,01K","8,40%"
"01.09.2021","22,484","23,100","23,100","22,550","0,01K","-8,31%"
"01.08.2021","24,523","24,000","24,000","23,680","0,01K","-6,18%"
"01.07.2021","26,137","26,250","26,910","24,515","1,09M","-4,46%"
"01.06.2021","27,356","28,005","28,005","28,005","0,00K","-6,72%"
"01.05.2021","29,326","25,990","28,900","25,850","1,29M","7,72%"
"01.04.2021","27,225","27,400","27,400","27,400","0,00K","4,85%"
"01.03.2021","25,965","28,030","28,030","25,950","0,01K","-6,81%"
"01.02.2021","27,862","28,000","28,090","27,785","0,01K","0,63%"
"01.01.2021","27,688","27,200","27,200","27,200","0,00K","1,69%"
"01.12.2020","27,228","22,690","27,475","22,690","89,12K","16,04%"
"01.11.2020","23,464","23,710","26,130","22,230","3,60K","-5,24%"
"01.10.2020","24,761","23,355","25,710","22,865","1,37M","0,67%"
"01.09.2020","24,595","27,735","27,735","27,735","0,00K","-17,31%"
"01.08.2020","29,744","24,480","29,970","23,665","5,64K","15,42%"
"01.07.2020","25,770","18,580","26,275","17,995","2,15M","30,46%"
"01.06.2020","19,753","18,740","18,885","17,125","128,30K","1,44%"
"01.05.2020","19,473","15,075","18,500","14,760","985,35K","22,06%"
"01.04.2020","15,953","14,175","16,350","14,175","110,21K","6,24%"
"01.03.2020","15,016","16,500","17,615","11,640","1,92M","-14,54%"
"01.02.2020","17,570","18,135","18,960","16,400","350,83K","-8,60%"
"01.01.2020","19,224","17,905","18,895","17,280","1,73M","0,35%"
"01.12.2019","19,156","17,025","18,200","16,550","126,27K","4,23%"
"01.11.2019","18,378","18,115","18,210","16,680","4,94K","-5,52%"
"01.10.2019","19,451","17,045","18,350","16,940","1,54M","5,74%"
"01.09.2019","18,395","18,415","18,415","18,245","0,00K","-5,99%"
"01.08.2019","19,567","19,255","20,210","19,255","0,01K","9,61%"
"01.07.2019","17,852","15,315","16,685","14,915","1,79M","6,64%"
"01.06.2019","16,741","16,800","16,800","16,800","0,00K","3,42%"
"01.05.2019","16,187","14,975","14,995","14,265","1,22M","-3,97%"
"01.04.2019","16,857","15,175","15,300","14,735","130,02K","-1,02%"
"01.03.2019","17,031","15,630","15,665","14,985","1,17M","-3,83%"
"01.02.2019","17,710","15,830","16,220","15,510","137,05K","-2,86%"
"01.01.2019","18,231","15,550","16,080","15,195","1,26M","3,01%"
"01.12.2018","17,699","14,400","15,575","14,390","115,69K","24,82%"
"01.11.2018","14,180","14,305","14,955","13,925","6,02K","-1,01%"
"01.10.2018","14,324","14,725","14,950","14,255","1,56M","-2,64%"
"01.09.2018","14,712","14,480","14,755","14,035","205,68K","1,34%"
"01.08.2018","14,517","15,585","15,585","14,380","3,11K","-6,92%"
"01.07.2018","15,597","16,145","16,260","15,185","1,36M","-3,71%"
"01.06.2018","16,198","16,535","17,360","15,965","183,37K","-1,85%"
"01.05.2018","16,503","16,345","16,865","16,070","1,45M","0,62%"
"01.04.2018","16,401","16,700","17,385","16,225","141,22K","0,55%"
"01.03.2018","16,312","16,430","16,895","16,100","1,51M","-0,58%"
"01.02.2018","16,407","17,365","17,365","16,200","163,39K","-5,07%"
"01.01.2018","17,284","17,035","17,705","16,735","1,87M","0,81%"
"01.12.2017","17,145","16,345","17,175","15,630","138,76K","4,26%"
"01.11.2017","16,445","16,735","17,410","16,255","5,01K","-1,68%"
"01.10.2017","16,726","16,670","17,495","16,345","1,60M","0,30%"
"01.09.2017","16,676","17,560","18,225","16,640","140,70K","-4,93%"
"01.08.2017","17,541","16,625","17,675","16,200","2,39K","4,19%"
"01.07.2017","16,835","16,635","16,845","15,145","1,62M","1,25%"
"01.06.2017","16,627","17,220","17,725","16,280","171,02K","-4,68%"
"01.05.2017","17,443","17,240","17,380","16,060","1,59M","1,05%"
"01.04.2017","17,262","18,240","18,685","17,185","167,85K","-5,64%"
"01.03.2017","18,294","18,360","18,510","16,825","1,26M","-0,95%"
"01.02.2017","18,469","17,625","18,540","17,345","137,85K","5,07%"
"01.01.2017","17,577","15,970","17,650","15,935","1,17M","9,93%"
"01.12.2016","15,989","16,430","17,250","15,695","87,26K","-2,83%"
"01.11.2016","16,454","17,945","19,035","16,210","11,36K","-7,74%"
"01.10.2016","17,835","19,260","19,385","17,115","1,09M","-7,18%"
"01.09.2016","19,214","18,905","20,100","18,730","126,75K","2,89%"
"01.08.2016","18,675","20,630","20,770","18,440","1,63K","-8,42%"
"01.07.2016","20,393","18,815","21,225","18,795","1,23M","9,50%"
"01.06.2016","18,623","16,025","18,900","15,980","149,26K","16,26%"
"01.05.2016","16,018","17,920","18,060","16,085","976,41K","-10,11%"
"01.04.2016","17,819","15,245","18,020","14,810","142,87K","15,09%"
"01.03.2016","15,483","14,915","16,170","14,745","1,01M","3,79%"
"01.02.2016","14,918","14,320","15,920","14,320","127,71K","4,65%"
"01.01.2016","14,255","13,815","14,585","13,730","780,44K","3,27%"
"01.12.2015","13,803","14,010","14,550","13,660","41,87K","-1,91%"
"01.11.2015","14,072","15,495","15,495","13,875","6,56K","-9,70%"
"01.10.2015","15,584","14,500","16,370","14,360","904,37K","7,34%"
"01.09.2015","14,518","14,580","15,220","14,300","70,52K","-0,43%"
"01.08.2015","14,581","14,755","15,545","13,980","0,58K","-1,25%"
"01.07.2015","14,765","15,615","15,900","14,330","796,93K","-5,24%"
"01.06.2015","15,581","16,785","17,185","15,435","112,79K","-6,82%"
"01.05.2015","16,721","16,145","17,775","15,895","740,48K","3,52%"
"01.04.2015","16,153","16,585","16,955","15,585","120,77K","-2,80%"
"01.03.2015","16,619","16,575","17,405","15,260","708,02K","0,37%"
"01.02.2015","16,558","17,245","17,495","16,100","71,09K","-3,89%"
"01.01.2015","17,228","15,730","18,505","15,510","776,29K","10,44%"
"01.12.2014","15,599","15,280","17,280","14,645","63,74K","0,33%"
"01.11.2014","15,547","15,830","16,700","15,110","6,76K","-3,59%"
"01.10.2014","16,126","16,975","17,820","15,820","777,54K","-5,46%"
"01.09.2014","17,057","19,205","19,225","16,850","93,49K","-12,32%"
"01.08.2014","19,454","20,415","20,415","19,335","0,88K","-4,79%"
"01.07.2014","20,432","21,070","21,630","20,350","806,56K","-2,96%"
"01.06.2014","21,056","18,850","21,250","18,700","100,10K","12,60%"
"01.05.2014","18,700","19,190","20,005","18,685","704,30K","-2,47%"
"01.04.2014","19,174","19,715","20,310","18,960","105,84K","-2,99%"
"01.03.2014","19,765","21,325","21,795","19,575","813,35K","-6,95%"
"01.02.2014","21,241","19,315","22,180","19,280","95,87K","10,99%"
"01.01.2014","19,138","19,440","20,670","19,310","729,30K","-1,20%"
"01.12.2013","19,370","19,715","20,440","18,720","73,01K","-3,23%"
"01.11.2013","20,016","21,860","22,055","19,670","7,61K","-8,53%"
"01.10.2013","21,882","21,700","23,060","20,495","771,23K","0,80%"
"01.09.2013","21,708","21,930","23,330","21,375","68,83K","-7,61%"
"01.08.2013","23,495","19,370","25,100","19,370","2,94K","19,61%"
"01.07.2013","19,643","19,500","20,595","18,665","757,01K","0,89%"
"01.06.2013","19,470","22,380","22,710","18,170","142,09K","-12,55%"
"01.05.2013","22,265","24,320","24,420","20,250","920,06K","-7,94%"
"01.04.2013","24,185","28,080","28,125","22,085","95,88K","-14,70%"
"01.03.2013","28,353","28,525","29,350","27,925","606,82K","-0,28%"
"01.02.2013","28,432","31,615","32,095","28,345","104,70K","-9,39%"
"01.01.2013","31,380","30,370","32,485","29,240","786,86K","3,81%"
"01.12.2012","30,227","33,680","33,785","29,660","39,13K","-9,10%"
"01.11.2012","33,254","32,280","34,290","30,810","4,11K","2,82%"
"01.10.2012","32,342","34,530","35,445","31,535","755,13K","-6,46%"
"01.09.2012","34,577","31,870","35,090","31,870","95,23K","10,06%"
"01.08.2012","31,417","27,205","31,205","27,205","47,66K","12,44%"
"01.07.2012","27,941","27,500","28,445","26,425","653,76K","1,19%"
"01.06.2012","27,612","27,680","29,800","26,105","122,27K","-0,62%"
"01.05.2012","27,785","30,980","31,365","26,730","840,02K","-10,42%"
"01.04.2012","31,016","32,395","33,215","29,990","76,17K","-4,60%"
"01.03.2012","32,513","34,645","35,705","31,090","911,74K","-6,15%"
"01.02.2012","34,642","33,920","37,580","32,800","189,33K","4,06%"
"01.01.2012","33,290","27,980","33,965","27,905","677,92K","19,25%"
"01.12.2011","27,915","33,155","33,300","26,145","62,68K","-14,83%"
"01.11.2011","32,777","34,100","35,320","30,765","8,83K","-4,63%"
"01.10.2011","34,370","29,935","35,570","28,435","790,01K","14,25%"
"01.09.2011","30,083","41,745","42,685","26,170","93,29K","-27,91%"
"01.08.2011","41,727","39,500","44,175","37,135","2,43K","4,02%"
"01.07.2011","40,114","34,745","41,465","33,470","1,13M","15,16%"
"01.06.2011","34,832","38,245","38,365","33,440","109,53K","-9,10%"
"01.05.2011","38,317","48,090","48,190","32,300","2,11M","-21,16%"
"01.04.2011","48,599","37,225","49,560","37,200","283,86K","28,23%"
"01.03.2011","37,900","33,900","38,180","33,565","1,44M","12,06%"
"01.02.2011","33,820","28,100","34,235","28,015","120,25K","20,02%"
"01.01.2011","28,179","30,930","31,275","26,540","1,17M","-8,91%"
"01.12.2010","30,937","28,195","30,975","28,100","45,60K","9,71%"
"01.11.2010","28,199","24,845","29,300","24,000","93,26K","14,70%"
"01.10.2010","24,585","21,770","24,950","21,725","1,09M","12,67%"
"01.09.2010","21,821","19,360","22,125","19,360","91,17K","12,38%"
"01.08.2010","19,418","18,025","19,315","17,785","18,20K","7,76%"
"01.07.2010","18,020","18,650","18,690","17,325","518,78K","-3,68%"
"01.06.2010","18,708","17,650","19,460","17,385","61,33K","1,45%"
"01.05.2010","18,440","18,685","19,845","17,080","772,18K","-1,07%"
"01.04.2010","18,639","17,950","18,790","17,510","72,49K","6,27%"
"01.03.2010","17,540","16,525","17,665","16,330","615,16K","6,17%"
"01.02.2010","16,521","16,210","16,790","14,695","79,34K","1,98%"
"01.01.2010","16,200","16,940","18,925","16,265","603,83K","-3,83%"
"01.12.2009","16,845","18,405","19,265","16,765","33,28K","-9,03%"
"01.11.2009","18,517","16,405","18,915","16,310","3,22K","13,85%"
"01.10.2009","16,265","16,665","18,175","15,920","647,63K","-2,36%"
"01.09.2009","16,658","15,230","17,425","15,230","54,57K","11,69%"
"01.08.2009","14,914","14,680","15,050","13,570","0,39K","6,83%"
"01.07.2009","13,960","13,610","14,095","12,435","372,87K","2,65%"
"01.06.2009","13,600","15,360","15,920","13,455","42,21K","-12,94%"
"01.05.2009","15,622","12,370","15,020","12,025","320,29K","26,75%"
"01.04.2009","12,325","12,565","13,210","11,795","43,83K","-5,19%"
"01.03.2009","12,999","13,100","13,885","11,890","344,35K","-0,85%"
"01.02.2009","13,110","13,145","14,585","12,825","64,08K","4,25%"
"01.01.2009","12,575","11,405","12,285","10,320","331,35K","11,33%"
"01.12.2008","11,295","9,370","11,450","9,215","17,60K","10,65%"
"01.11.2008","10,208","9,885","10,645","8,830","1,12K","4,88%"
"01.10.2008","9,733","12,135","13,080","8,400","514,27K","-20,71%"
"01.09.2008","12,275","12,475","13,560","10,300","56,74K","-10,21%"
"01.08.2008","13,671","17,185","17,200","12,510","0,43K","-23,37%"
"01.07.2008","17,841","17,505","19,550","17,045","581,82K","1,89%"
"01.06.2008","17,510","16,910","17,980","16,380","60,34K","3,53%"
"01.05.2008","16,913","16,920","18,375","16,055","464,26K","1,93%"
"01.04.2008","16,593","16,935","18,750","16,455","57,01K","-4,39%"
"01.03.2008","17,355","19,920","21,440","16,725","738,36K","-12,85%"
"01.02.2008","19,915","17,335","20,055","16,320","84,15K","16,87%"
"01.01.2008","17,041","14,910","16,905","14,910","588,48K","14,22%"
"01.12.2007","14,920","14,255","15,080","13,790","23,91K","5,84%"
"01.11.2007","14,097","14,270","16,070","14,225","1,38K","-2,74%"
"01.10.2007","14,494","13,935","14,590","13,150","477,81K","4,12%"
"01.09.2007","13,920","12,400","14,000","12,400","43,01K","14,45%"
"01.08.2007","12,162","13,230","13,255","11,325","0,16K","-6,96%"
"01.07.2007","13,072","12,510","13,590","12,420","328,50K","4,80%"
"01.06.2007","12,473","13,685","13,900","12,220","45,69K","-7,87%"
"01.05.2007","13,538","13,515","13,705","12,760","344,85K","-0,27%"
"01.04.2007","13,575","13,505","14,215","13,270","40,38K","0,48%"
"01.03.2007","13,510","14,240","14,465","12,490","398,20K","-5,09%"
"01.02.2007","14,235","13,735","14,860","13,730","68,62K","4,42%"
"01.01.2007","13,632","12,965","13,600","12,095","304,13K","5,39%"
"01.12.2006","12,935","13,750","13,750","12,415","10,85K","-7,95%"
"01.11.2006","14,052","12,365","14,000","12,365","19,51K","14,04%"
"01.10.2006","12,322","11,540","12,280","10,650","193,31K","6,78%"
"01.09.2006","11,540","11,730","11,860","11,320","17,66K","-11,24%"
"01.08.2006","13,002","12,400","12,680","11,970","22,44K","14,15%"
"01.07.2006","11,390","10,990","11,820","10,465","220,07K","4,30%"
"01.06.2006","10,920","10,240","11,130","10,215","20,39K","-12,67%"
"01.05.2006","12,505","13,780","15,200","11,880","413,51K","-8,25%"
"01.04.2006","13,630","13,000","14,550","12,300","67,57K","17,91%"
"01.03.2006","11,560","9,800","11,800","9,670","420,48K","17,90%"
"01.02.2006","9,805","9,540","9,845","9,200","41,86K","-1,11%"
"01.01.2006","9,915","8,895","9,870","8,760","413,66K","11,53%"
"01.12.2005","8,890","8,370","9,030","8,370","23,24K","6,47%"
"01.11.2005","8,350","7,500","8,475","7,500","28,78K","9,90%"
"01.10.2005","7,598","7,480","7,955","7,360","345,32K","1,14%"
"01.09.2005","7,512","7,410","7,645","7,390","56,10K","9,90%"
"01.08.2005","6,835","6,800","6,825","6,705","32,96K","-6,32%"
"01.07.2005","7,296","6,955","7,300","6,850","240,74K","3,12%"
"01.06.2005","7,075","7,520","7,540","7,035","55,50K","-5,31%"
"01.05.2005","7,472","6,970","7,360","6,810","293,06K","7,67%"
"01.04.2005","6,940","7,210","7,210","6,900","67,84K","-3,74%"
"01.03.2005","7,210","7,390","7,680","6,830","299,87K","-2,50%"
"01.02.2005","7,395","6,635","7,495","6,635","41,94K","9,36%"
"01.01.2005","6,762","6,840","6,890","6,350","218,21K","-1,10%"
"01.12.2004","6,837","6,720","7,060","6,720","19,36K","-11,87%"
"01.11.2004","7,758","7,480","7,855","7,460","33,81K","5,98%"
"01.10.2004","7,320","6,955","7,530","6,720","305,07K","5,51%"
"01.09.2004","6,938","6,610","6,980","6,570","47,25K","2,03%"
"01.08.2004","6,800","6,580","6,865","6,580","20,27K","3,42%"
"01.07.2004","6,575","5,830","6,780","5,820","253,68K","13,46%"
"01.06.2004","5,795","5,945","6,015","5,810","39,87K","-5,28%"
"01.05.2004","6,118","6,165","6,220","5,455","240,66K","0,64%"
"01.04.2004","6,079","8,320","8,320","5,935","0,13K","-23,53%"
"01.03.2004","7,950","6,715","7,810","6,555","328,96K","18,39%"
"01.02.2004","6,715","6,480","6,790","6,310","53,24K","7,34%"
"01.01.2004","6,256","5,995","6,795","5,995","306,62K","4,88%"
"01.12.2003","5,965","5,935","6,050","5,920","9,72K","11,02%"